"","state","population","date","month","cumulative.death.cases","death.cases","cumulative.confirmed.cases","confirmed.cases"
"8704","NEW MEXICO",2096829,2020-05-17,"May",265,6,5938,91
"8705","NEW MEXICO",2096829,2020-05-18,"May",270,5,6096,158
"8706","NEW MEXICO",2096829,2020-05-19,"May",276,6,6192,96
"8707","NEW MEXICO",2096829,2020-05-20,"May",283,7,6317,125
"8708","NEW MEXICO",2096829,2020-05-21,"May",294,11,6472,155
"8709","NEW MEXICO",2096829,2020-05-22,"May",302,8,6625,153
"8710","NEW MEXICO",2096829,2020-05-23,"May",308,6,6625,0
"8711","NEW MEXICO",2096829,2020-05-24,"May",317,9,6943,318
"8712","NEW MEXICO",2096829,2020-05-25,"May",320,3,7026,83
"8713","NEW MEXICO",2096829,2020-05-26,"May",325,5,7130,104
"8714","NEW MEXICO",2096829,2020-05-27,"May",329,4,7252,122
"8715","NEW MEXICO",2096829,2020-05-28,"May",335,6,7364,112
"8716","NEW MEXICO",2096829,2020-05-29,"May",344,9,7493,129
"8717","NEW MEXICO",2096829,2020-05-30,"May",351,7,7624,131
"8718","NEW MEXICO",2096829,2020-05-31,"May",356,5,7689,65
"8719","NEW MEXICO",2096829,2020-06-01,"June",362,6,7800,111
"8720","NEW MEXICO",2096829,2020-06-02,"June",367,5,8024,224
"8721","NEW MEXICO",2096829,2020-06-03,"June",375,8,8140,116
"8722","NEW MEXICO",2096829,2020-06-04,"June",383,8,8353,213
"8723","NEW MEXICO",2096829,2020-06-05,"June",387,4,8672,319
"8724","NEW MEXICO",2096829,2020-06-06,"June",392,5,8800,128
"8725","NEW MEXICO",2096829,2020-06-07,"June",396,4,8940,140
"8726","NEW MEXICO",2096829,2020-06-08,"June",400,4,9062,122
"8727","NEW MEXICO",2096829,2020-06-09,"June",404,4,9105,43
"8728","NEW MEXICO",2096829,2020-06-10,"June",410,6,9250,145
"8729","NEW MEXICO",2096829,2020-06-11,"June",420,10,9367,117
"8730","NEW MEXICO",2096829,2020-06-12,"June",420,0,9526,159
"8731","NEW MEXICO",2096829,2020-06-13,"June",431,11,9621,95
"8732","NEW MEXICO",2096829,2020-06-14,"June",435,4,9723,102
"8733","NEW MEXICO",2096829,2020-06-15,"June",440,5,9845,122
"8734","NEW MEXICO",2096829,2020-06-16,"June",447,7,9933,88
"8735","NEW MEXICO",2096829,2020-06-17,"June",452,5,10065,132
"8736","NEW MEXICO",2096829,2020-06-18,"June",456,4,10153,88
"8737","NEW MEXICO",2096829,2020-06-19,"June",464,8,10260,107
"8738","NEW MEXICO",2096829,2020-06-20,"June",466,2,10430,170
"8739","NEW MEXICO",2096829,2020-06-21,"June",469,3,10565,135
"8740","NEW MEXICO",2096829,2020-06-22,"June",469,0,10694,129
"8741","NEW MEXICO",2096829,2020-06-23,"June",476,7,10838,144
"8742","NEW MEXICO",2096829,2020-06-24,"June",480,4,10990,152
"8743","NEW MEXICO",2096829,2020-06-25,"June",485,5,11192,202
"8744","NEW MEXICO",2096829,2020-06-26,"June",489,4,11408,216
"8745","NEW MEXICO",2096829,2020-06-27,"June",491,2,11619,211
"8746","NEW MEXICO",2096829,2020-06-28,"June",492,1,11809,190
"8747","NEW MEXICO",2096829,2020-06-29,"June",493,1,11982,173
"8748","NEW MEXICO",2096829,2020-06-30,"June",497,4,12147,165
"8749","NEW MEXICO",2096829,2020-07-01,"July",500,3,12276,129
"8750","NEW MEXICO",2096829,2020-07-02,"July",503,3,12520,244
"8751","NEW MEXICO",2096829,2020-07-03,"July",511,8,12776,256
"8752","NEW MEXICO",2096829,2020-07-04,"July",513,2,13063,287
"8753","NEW MEXICO",2096829,2020-07-05,"July",513,0,13256,193
"8754","NEW MEXICO",2096829,2020-07-06,"July",515,2,13507,251
"8755","NEW MEXICO",2096829,2020-07-07,"July",519,4,13727,220
"8756","NEW MEXICO",2096829,2020-07-08,"July",527,8,14017,290
"8757","NEW MEXICO",2096829,2020-07-09,"July",533,6,14251,234
"8758","NEW MEXICO",2096829,2020-07-10,"July",539,6,14549,298
"8759","NEW MEXICO",2096829,2020-07-11,"July",543,4,14773,224
"8760","NEW MEXICO",2096829,2020-07-12,"July",545,2,15028,255
"8761","NEW MEXICO",2096829,2020-07-13,"July",548,3,15291,263
"8762","NEW MEXICO",2096829,2020-07-14,"July",551,3,15514,223
"8763","NEW MEXICO",2096829,2020-07-15,"July",557,6,15841,327
"8764","NEW MEXICO",2096829,2020-07-16,"July",562,5,16138,297
"8765","NEW MEXICO",2096829,2020-07-17,"July",565,3,16456,318
"8766","NEW MEXICO",2096829,2020-07-18,"July",569,4,16736,280
"8767","NEW MEXICO",2096829,2020-07-19,"July",571,2,16971,235
"8768","NEW MEXICO",2096829,2020-07-20,"July",578,7,17215,244
"8769","NEW MEXICO",2096829,2020-07-21,"July",588,10,17517,302
"8770","NEW MEXICO",2096829,2020-07-22,"July",591,3,17828,311
"8771","NEW MEXICO",2096829,2020-07-23,"July",596,5,18163,335
"8772","NEW MEXICO",2096829,2020-07-24,"July",601,5,18475,312
"8773","NEW MEXICO",2096829,2020-07-25,"July",607,6,18788,313
"8774","NEW MEXICO",2096829,2020-07-26,"July",614,7,19042,254
"8775","NEW MEXICO",2096829,2020-07-27,"July",619,5,19502,460
"8776","NEW MEXICO",2096829,2020-07-28,"July",626,7,19791,289
"8777","NEW MEXICO",2096829,2020-07-29,"July",632,6,20136,345
"8778","NEW MEXICO",2096829,2020-07-30,"July",635,3,20388,252
"8779","NEW MEXICO",2096829,2020-07-31,"July",642,7,20600,212
"8780","NEW MEXICO",2096829,2020-08-01,"August",651,9,20796,196
"8781","NEW MEXICO",2096829,2020-08-02,"August",654,3,21016,220
"8782","NEW MEXICO",2096829,2020-08-03,"August",655,1,21130,114
"8783","NEW MEXICO",2096829,2020-08-04,"August",658,3,21340,210
"8784","NEW MEXICO",2096829,2020-08-05,"August",667,9,21566,226
"8785","NEW MEXICO",2096829,2020-08-06,"August",669,2,21773,207
"8786","NEW MEXICO",2096829,2020-08-07,"August",675,6,21965,192
"8787","NEW MEXICO",2096829,2020-08-08,"August",681,6,22115,150
"8788","NEW MEXICO",2096829,2020-08-09,"August",685,4,22315,200
"8789","NEW MEXICO",2096829,2020-08-10,"August",690,5,22444,129
"8790","NEW MEXICO",2096829,2020-08-11,"August",693,3,22643,199
"8791","NEW MEXICO",2096829,2020-08-12,"August",695,2,22816,173
"8792","NEW MEXICO",2096829,2020-08-13,"August",697,2,22987,171
"8793","NEW MEXICO",2096829,2020-08-14,"August",703,6,23160,173
"8794","NEW MEXICO",2096829,2020-08-15,"August",711,8,23302,142
"8795","NEW MEXICO",2096829,2020-08-16,"August",714,3,23408,106
"8796","NEW MEXICO",2096829,2020-08-17,"August",718,4,23500,92
"8797","NEW MEXICO",2096829,2020-08-18,"August",723,5,23579,79
"8798","NEW MEXICO",2096829,2020-08-19,"August",729,6,23749,170
"8799","NEW MEXICO",2096829,2020-08-20,"August",734,5,23951,202
"8800","NEW MEXICO",2096829,2020-08-21,"August",739,5,24095,144
"8801","NEW MEXICO",2096829,2020-08-22,"August",743,4,24302,207
"8802","NEW MEXICO",2096829,2020-08-23,"August",745,2,24396,94
"8803","NEW MEXICO",2096829,2020-08-24,"August",749,4,24542,146
"8804","NEW MEXICO",2096829,2020-08-25,"August",752,3,24606,64
"8805","NEW MEXICO",2096829,2020-08-26,"August",755,3,24732,126
"8806","NEW MEXICO",2096829,2020-08-27,"August",764,9,24920,188
"8807","NEW MEXICO",2096829,2020-08-28,"August",767,3,25042,122
"8808","NEW MEXICO",2096829,2020-08-29,"August",769,2,25178,136
"8809","NEW MEXICO",2096829,2020-08-30,"August",770,1,25283,105
"8810","NEW MEXICO",2096829,2020-08-31,"August",779,9,25352,69
"8811","NEW MEXICO",2096829,2020-09-01,"September",787,8,25460,108
"8812","NEW MEXICO",2096829,2020-09-02,"September",790,3,25612,152
"8813","NEW MEXICO",2096829,2020-09-03,"September",791,1,25812,200
"8814","NEW MEXICO",2096829,2020-09-04,"September",794,3,25902,90
"8815","NEW MEXICO",2096829,2020-09-05,"September",800,6,26048,146
"8816","NEW MEXICO",2096829,2020-09-06,"September",803,3,26107,59
"8817","NEW MEXICO",2096829,2020-09-07,"September",807,4,26144,37
"8818","NEW MEXICO",2096829,2020-09-08,"September",807,0,26181,37
"8819","NEW MEXICO",2096829,2020-09-09,"September",813,6,26268,87
"8820","NEW MEXICO",2096829,2020-09-10,"September",816,3,26429,161
"8821","NEW MEXICO",2096829,2020-09-11,"September",818,2,26563,134
"8822","NEW MEXICO",2096829,2020-09-12,"September",821,3,26661,98
"8823","NEW MEXICO",2096829,2020-09-13,"September",823,2,26761,100
"8824","NEW MEXICO",2096829,2020-09-14,"September",823,0,26842,81
"8825","NEW MEXICO",2096829,2020-09-15,"September",830,7,26923,81
"8826","NEW MEXICO",2096829,2020-09-16,"September",832,2,27041,118
"8827","NEW MEXICO",2096829,2020-09-17,"September",836,4,27199,158
"8828","NEW MEXICO",2096829,2020-09-18,"September",841,5,27350,151
"8829","NEW MEXICO",2096829,2020-09-19,"September",847,6,27512,162
"8830","NEW MEXICO",2096829,2020-09-20,"September",849,2,27579,67
"8831","NEW MEXICO",2096829,2020-09-21,"September",851,2,27683,104
"8832","NEW MEXICO",2096829,2020-09-22,"September",854,3,27790,107
"8833","NEW MEXICO",2096829,2020-09-23,"September",857,3,27987,197
"8834","NEW MEXICO",2096829,2020-09-24,"September",859,2,28224,237
"8835","NEW MEXICO",2096829,2020-09-25,"September",865,6,28487,263
"8836","NEW MEXICO",2096829,2020-09-26,"September",870,5,28692,205
"8837","NEW MEXICO",2096829,2020-09-27,"September",870,0,28844,152
"8838","NEW MEXICO",2096829,2020-09-28,"September",873,3,28985,141
"8839","NEW MEXICO",2096829,2020-09-29,"September",875,2,29157,172
"8840","NEW MEXICO",2096829,2020-09-30,"September",877,2,29435,278
"8841","NEW MEXICO",2096829,2020-10-01,"October",882,5,29661,226
"8842","NEW MEXICO",2096829,2020-10-02,"October",887,5,30000,339
"8843","NEW MEXICO",2096829,2020-10-03,"October",890,3,30296,296
"8844","NEW MEXICO",2096829,2020-10-04,"October",892,2,30477,181
"8845","NEW MEXICO",2096829,2020-10-05,"October",894,2,30632,155
"8846","NEW MEXICO",2096829,2020-10-06,"October",894,0,30947,315
"8847","NEW MEXICO",2096829,2020-10-07,"October",896,2,31372,425
"8848","NEW MEXICO",2096829,2020-10-08,"October",899,3,31756,384
"8849","NEW MEXICO",2096829,2020-10-09,"October",902,3,32241,485
"8850","NEW MEXICO",2096829,2020-10-10,"October",907,5,32722,481
"8851","NEW MEXICO",2096829,2020-10-11,"October",911,4,32983,261
"8852","NEW MEXICO",2096829,2020-10-12,"October",915,4,33362,379
"8853","NEW MEXICO",2096829,2020-10-13,"October",918,3,33713,351
"8854","NEW MEXICO",2096829,2020-10-14,"October",921,3,34290,577
"8855","NEW MEXICO",2096829,2020-10-15,"October",922,1,34958,668
"8856","NEW MEXICO",2096829,2020-10-16,"October",928,6,35770,812
"8857","NEW MEXICO",2096829,2020-10-17,"October",929,1,36343,573
"8858","NEW MEXICO",2096829,2020-10-18,"October",934,5,36788,445
"8859","NEW MEXICO",2096829,2020-10-19,"October",935,1,37302,514
"8860","NEW MEXICO",2096829,2020-10-20,"October",942,7,37896,594
"8861","NEW MEXICO",2096829,2020-10-21,"October",950,8,38715,819
"8862","NEW MEXICO",2096829,2020-10-22,"October",953,3,39377,662
"8863","NEW MEXICO",2096829,2020-10-23,"October",960,7,40168,791
"8864","NEW MEXICO",2096829,2020-10-24,"October",965,5,41040,872
"8865","NEW YORK",19453561,2020-01-22,"January",0,0,0,0
"8866","NEW YORK",19453561,2020-01-23,"January",0,0,0,0
"8867","NEW YORK",19453561,2020-01-24,"January",0,0,0,0
"8868","NEW YORK",19453561,2020-01-25,"January",0,0,0,0
"8869","NEW YORK",19453561,2020-01-26,"January",0,0,0,0
"8870","NEW YORK",19453561,2020-01-27,"January",0,0,0,0
"8871","NEW YORK",19453561,2020-01-28,"January",0,0,0,0
"8872","NEW YORK",19453561,2020-01-29,"January",0,0,0,0
"8873","NEW YORK",19453561,2020-01-30,"January",0,0,0,0
"8874","NEW YORK",19453561,2020-01-31,"January",0,0,0,0
"8875","NEW YORK",19453561,2020-02-01,"February",0,0,0,0
"8876","NEW YORK",19453561,2020-02-02,"February",0,0,0,0
"8877","NEW YORK",19453561,2020-02-03,"February",0,0,0,0
"8878","NEW YORK",19453561,2020-02-04,"February",0,0,0,0
"8879","NEW YORK",19453561,2020-02-05,"February",0,0,0,0
"8880","NEW YORK",19453561,2020-02-06,"February",0,0,0,0
"8881","NEW YORK",19453561,2020-02-07,"February",0,0,0,0
"8882","NEW YORK",19453561,2020-02-08,"February",0,0,0,0
"8883","NEW YORK",19453561,2020-02-09,"February",0,0,0,0
"8884","NEW YORK",19453561,2020-02-10,"February",0,0,0,0
"8885","NEW YORK",19453561,2020-02-11,"February",0,0,0,0
"8886","NEW YORK",19453561,2020-02-12,"February",0,0,0,0
"8887","NEW YORK",19453561,2020-02-13,"February",0,0,0,0
"8888","NEW YORK",19453561,2020-02-14,"February",0,0,0,0
"8889","NEW YORK",19453561,2020-02-15,"February",0,0,0,0
"8890","NEW YORK",19453561,2020-02-16,"February",0,0,0,0
"8891","NEW YORK",19453561,2020-02-17,"February",0,0,0,0
"8892","NEW YORK",19453561,2020-02-18,"February",0,0,0,0
"8893","NEW YORK",19453561,2020-02-19,"February",0,0,0,0
"8894","NEW YORK",19453561,2020-02-20,"February",0,0,0,0
"8895","NEW YORK",19453561,2020-02-21,"February",0,0,0,0
"8896","NEW YORK",19453561,2020-02-22,"February",0,0,0,0
"8897","NEW YORK",19453561,2020-02-23,"February",0,0,0,0
"8898","NEW YORK",19453561,2020-02-24,"February",0,0,0,0
"8899","NEW YORK",19453561,2020-02-25,"February",0,0,0,0
"8900","NEW YORK",19453561,2020-02-26,"February",0,0,0,0
"8901","NEW YORK",19453561,2020-02-27,"February",0,0,0,0
"8902","NEW YORK",19453561,2020-02-28,"February",0,0,0,0
"8903","NEW YORK",19453561,2020-02-29,"February",0,0,0,0
"8904","NEW YORK",19453561,2020-03-01,"March",0,0,0,0
"8905","NEW YORK",19453561,2020-03-02,"March",0,0,0,0
"8906","NEW YORK",19453561,2020-03-03,"March",0,0,1,1
"8907","NEW YORK",19453561,2020-03-04,"March",0,0,10,9
"8908","NEW YORK",19453561,2020-03-05,"March",0,0,21,11
"8909","NEW YORK",19453561,2020-03-06,"March",0,0,24,3
"8910","NEW YORK",19453561,2020-03-07,"March",0,0,76,52
"8911","NEW YORK",19453561,2020-03-08,"March",0,0,105,29
"8912","NEW YORK",19453561,2020-03-09,"March",0,0,138,33
"8913","NEW YORK",19453561,2020-03-10,"March",0,0,152,14
"8914","NEW YORK",19453561,2020-03-11,"March",1,1,216,64
"8915","NEW YORK",19453561,2020-03-12,"March",1,0,296,80
"8916","NEW YORK",19453561,2020-03-13,"March",1,0,379,83
"8917","NEW YORK",19453561,2020-03-14,"March",5,4,557,178
"8918","NEW YORK",19453561,2020-03-15,"March",10,5,633,76
"8919","NEW YORK",19453561,2020-03-16,"March",21,11,961,328
"8920","NEW YORK",19453561,2020-03-17,"March",35,14,1407,446
"8921","NEW YORK",19453561,2020-03-18,"March",60,25,2507,1100
"8922","NEW YORK",19453561,2020-03-19,"March",88,28,4221,1714
"8923","NEW YORK",19453561,2020-03-20,"March",143,55,7660,3439
"8924","NEW YORK",19453561,2020-03-21,"March",195,52,10410,2750
"8925","NEW YORK",19453561,2020-03-22,"March",249,54,15191,4781
"8926","NEW YORK",19453561,2020-03-23,"March",351,102,20884,5693
"8927","NEW YORK",19453561,2020-03-24,"March",475,124,25681,4797
"8928","NEW YORK",19453561,2020-03-25,"March",632,157,30841,5160
"8929","NEW YORK",19453561,2020-03-26,"March",867,235,37397,6556
"8930","NEW YORK",19453561,2020-03-27,"March",1139,272,44701,7304
"8931","NEW YORK",19453561,2020-03-28,"March",1492,353,52400,7699
"8932","NEW YORK",19453561,2020-03-29,"March",1874,382,59648,7248
"8933","NEW YORK",19453561,2020-03-30,"March",2286,412,66663,7015
"8934","NEW YORK",19453561,2020-03-31,"March",2775,489,75853,9190
"8935","NEW YORK",19453561,2020-04-01,"April",3411,636,83948,8095
"8936","NEW YORK",19453561,2020-04-02,"April",4138,727,92506,8558
"8937","NEW YORK",19453561,2020-04-03,"April",4899,761,102987,10481
"8938","NEW YORK",19453561,2020-04-04,"April",5686,787,113833,10846
"8939","NEW YORK",19453561,2020-04-05,"April",6596,910,123160,9327
"8940","NEW YORK",19453561,2020-04-06,"April",7657,1061,131815,8655
"8941","NEW YORK",19453561,2020-04-07,"April",8930,1273,139875,8060
"8942","NEW YORK",19453561,2020-04-08,"April",9879,949,151061,11186
"8943","NEW YORK",19453561,2020-04-09,"April",10929,1050,161779,10718
"8944","NEW YORK",19453561,2020-04-10,"April",11850,921,172348,10569
"8945","NEW YORK",19453561,2020-04-11,"April",12772,922,181026,8678
"8946","NEW YORK",19453561,2020-04-12,"April",13710,938,189033,8007
"8947","NEW YORK",19453561,2020-04-13,"April",14728,1018,195749,6716
"8948","NEW YORK",19453561,2020-04-14,"April",15608,880,203020,7271
"8949","NEW YORK",19453561,2020-04-15,"April",16394,786,214454,11434
"8950","NEW YORK",19453561,2020-04-16,"April",17137,743,223691,9237
"8951","NEW YORK",19453561,2020-04-17,"April",17614,477,230597,6906
"8952","NEW YORK",19453561,2020-04-18,"April",18175,561,237403,6806
"8953","NEW YORK",19453561,2020-04-19,"April",18699,524,243551,6148
"8954","NEW YORK",19453561,2020-04-20,"April",19670,971,248631,5080
"8955","NEW YORK",19453561,2020-04-21,"April",20341,671,253496,4865
"8956","NEW YORK",19453561,2020-04-22,"April",20859,518,258427,4931
"8957","NEW YORK",19453561,2020-04-23,"April",21516,657,263460,5033
"8958","NEW YORK",19453561,2020-04-24,"April",22069,553,271590,8130
"8959","NEW YORK",19453561,2020-04-25,"April",22505,436,282143,10553
"8960","NEW YORK",19453561,2020-04-26,"April",22910,405,288045,5902
"8961","NEW YORK",19453561,2020-04-27,"April",23391,481,291996,3951
"8962","NEW YORK",19453561,2020-04-28,"April",23726,335,295106,3110
"8963","NEW YORK",19453561,2020-04-29,"April",24172,446,299691,4585
"8964","NEW YORK",19453561,2020-04-30,"April",24542,370,304372,4681
"8965","NEW YORK",19453561,2020-05-01,"May",24911,369,308314,3942
"8966","NEW YORK",19453561,2020-05-02,"May",25201,290,312977,4663
"8967","NEW YORK",19453561,2020-05-03,"May",25484,283,316415,3438
"8968","NEW YORK",19453561,2020-05-04,"May",25837,353,318953,2538
"8969","NEW YORK",19453561,2020-05-05,"May",26119,282,321192,2239
"8970","NEW YORK",19453561,2020-05-06,"May",26689,570,323978,2786
"8971","NEW YORK",19453561,2020-05-07,"May",26916,227,327469,3491
"8972","NEW YORK",19453561,2020-05-08,"May",27233,317,330407,2938
"8973","NEW YORK",19453561,2020-05-09,"May",27454,221,333122,2715
"8974","NEW YORK",19453561,2020-05-10,"May",27627,173,335395,2273
"8975","NEW YORK",19453561,2020-05-11,"May",27824,197,337055,1660
"8976","NEW YORK",19453561,2020-05-12,"May",28042,218,338485,1430
"8977","NEW YORK",19453561,2020-05-13,"May",28247,205,340661,2176
"8978","NEW YORK",19453561,2020-05-14,"May",28408,161,343051,2390
"8979","NEW YORK",19453561,2020-05-15,"May",28673,265,345813,2762
"8980","NEW YORK",19453561,2020-05-16,"May",28845,172,348232,2419
"8981","NEW YORK",19453561,2020-05-17,"May",28971,126,350121,1889
"8982","NEW YORK",19453561,2020-05-18,"May",29454,483,351371,1250
"8983","NEW YORK",19453561,2020-05-19,"May",29652,198,352845,1474
"8984","NEW YORK",19453561,2020-05-20,"May",29717,65,354370,1525
"8985","NEW YORK",19453561,2020-05-21,"May",29790,73,356458,2088
"8986","NEW YORK",19453561,2020-05-22,"May",29864,74,358154,1696
"8987","NEW YORK",19453561,2020-05-23,"May",30032,168,359926,1772
"8988","NEW YORK",19453561,2020-05-24,"May",30125,93,361515,1589
"8989","NEW YORK",19453561,2020-05-25,"May",30249,124,362764,1249
"8990","NEW YORK",19453561,2020-05-26,"May",30276,27,363836,1072
"8991","NEW YORK",19453561,2020-05-27,"May",30462,186,364965,1129
"8992","NEW YORK",19453561,2020-05-28,"May",30482,20,366733,1768
"8993","NEW YORK",19453561,2020-05-29,"May",30578,96,368284,1551
"8994","NEW YORK",19453561,2020-05-30,"May",30649,71,369660,1376
"8995","NEW YORK",19453561,2020-05-31,"May",30699,50,370770,1110
"8996","NEW YORK",19453561,2020-06-01,"June",30832,133,371711,941
"8997","NEW YORK",19453561,2020-06-02,"June",30910,78,373040,1329
"8998","NEW YORK",19453561,2020-06-03,"June",30964,54,374085,1045
"8999","NEW YORK",19453561,2020-06-04,"June",31093,129,375133,1048
"9000","NEW YORK",19453561,2020-06-05,"June",31120,27,376208,1075
"9001","NEW YORK",19453561,2020-06-06,"June",31141,21,377316,1108
"9002","NEW YORK",19453561,2020-06-07,"June",31226,85,378097,781
"9003","NEW YORK",19453561,2020-06-08,"June",31287,61,378799,702
"9004","NEW YORK",19453561,2020-06-09,"June",31327,40,379482,683
"9005","NEW YORK",19453561,2020-06-10,"June",31390,63,380156,674
"9006","NEW YORK",19453561,2020-06-11,"June",31404,14,380892,736
"9007","NEW YORK",19453561,2020-06-12,"June",31554,150,381714,822
"9008","NEW YORK",19453561,2020-06-13,"June",31568,14,382630,916
"9009","NEW YORK",19453561,2020-06-14,"June",31595,27,383324,694
"9010","NEW YORK",19453561,2020-06-15,"June",31628,33,383944,620
"9011","NEW YORK",19453561,2020-06-16,"June",31678,50,384575,631
"9012","NEW YORK",19453561,2020-06-17,"June",31696,18,385142,567
"9013","NEW YORK",19453561,2020-06-18,"June",31728,32,385760,618
"9014","NEW YORK",19453561,2020-06-19,"June",31747,19,386556,796
"9015","NEW YORK",19453561,2020-06-20,"June",31817,70,387272,716
"9016","NEW YORK",19453561,2020-06-21,"June",31854,37,387936,664
"9017","NEW YORK",19453561,2020-06-22,"June",31890,36,388488,552
"9018","NEW YORK",19453561,2020-06-23,"June",31952,62,389085,597
"9019","NEW YORK",19453561,2020-06-24,"June",31974,22,389666,581
"9020","NEW YORK",19453561,2020-06-25,"June",32007,33,390415,749
"9021","NEW YORK",19453561,2020-06-26,"June",32030,23,391220,805
"9022","NEW YORK",19453561,2020-06-27,"June",32051,21,391923,703
"9023","NEW YORK",19453561,2020-06-28,"June",32078,27,392539,616
"9024","NEW YORK",19453561,2020-06-29,"June",32109,31,392930,391
"9025","NEW YORK",19453561,2020-06-30,"June",32070,-39,393454,524
"9026","NEW YORK",19453561,2020-07-01,"July",32088,18,394079,625
"9027","NEW YORK",19453561,2020-07-02,"July",32112,24,394954,875
"9028","NEW YORK",19453561,2020-07-03,"July",32192,80,395872,918
"9029","NEW YORK",19453561,2020-07-04,"July",32206,14,396598,726
"9030","NEW YORK",19453561,2020-07-05,"July",32244,38,397131,533
"9031","NEW YORK",19453561,2020-07-06,"July",32261,17,397649,518
"9032","NEW YORK",19453561,2020-07-07,"July",32283,22,398237,588
"9033","NEW YORK",19453561,2020-07-08,"July",32304,21,398929,692
