"","state","population","date","month","cumulative.death.cases","death.cases","cumulative.confirmed.cases","confirmed.cases","recovered.cases","active.cases","incident.rate","people.tested","people.hospitalized","mortality.rate","testing.rate","hospitalization.rate"
"3728","ILLINOIS",12671821,2020-05-27,"May",5083,160,114306,1111,NA,109223,902.048726856227,803973,NA,4.44683568666562,6344.57352262157,NA
"3729","ILLINOIS",12671821,2020-05-28,"May",5186,103,115833,1527,NA,110647,914.099086469103,829966,NA,4.47713518600054,6549.69794791135,NA
"3730","ILLINOIS",12671821,2020-05-29,"May",5270,84,117455,1622,NA,112185,926.899141015328,851762,NA,4.48682474139032,6721.70164019836,NA
"3731","ILLINOIS",12671821,2020-05-30,"May",5330,60,118917,1462,NA,113587,938.436551463282,877105,NA,4.48211777962781,6921.69657383891,NA
"3732","ILLINOIS",12671821,2020-05-31,"May",5390,60,120260,1343,NA,114870,949.034870363147,898259,NA,4.48195576251455,7088.6339066816,NA
"3733","ILLINOIS",12671821,2020-06-01,"June",5412,22,121234,974,NA,115822,956.721216311373,918273,NA,4.46409423099131,7246.57490032411,NA
"3734","ILLINOIS",12671821,2020-06-02,"June",5525,113,122848,1614,NA,117323,969.458138652685,934704,NA,4.49742771555092,7376.24055769096,NA
"3735","ILLINOIS",12671821,2020-06-03,"June",5621,96,123830,982,NA,118209,977.207616805825,959175,NA,4.53928773318259,7569.35408099594,NA
"3736","ILLINOIS",12671821,2020-06-04,"June",5736,115,124759,929,NA,119023,984.538844101412,982016,NA,4.59766429676416,7749.60441754977,NA
"3737","ILLINOIS",12671821,2020-06-05,"June",5795,59,125915,1156,NA,120120,993.661447711422,1000919,NA,4.60231108287337,7898.77792623491,NA
"3738","ILLINOIS",12671821,2020-06-06,"June",5864,69,126890,975,NA,121026,1001.35568518526,1022074,NA,4.62132555756955,8065.72315060322,NA
"3739","ILLINOIS",12671821,2020-06-07,"June",5904,40,127757,867,NA,121853,1008.19763789277,1042774,NA,4.62127319833747,8229.07773081706,NA
"3740","ILLINOIS",12671821,2020-06-08,"June",5924,20,128415,658,NA,122491,1013.39026174691,1059597,NA,4.61316824358525,8361.83686622467,NA
"3741","ILLINOIS",12671821,2020-06-09,"June",6018,94,129212,797,NA,123194,1019.67980766142,1079906,NA,4.65746215521778,8522.10585992337,NA
"3742","ILLINOIS",12671821,2020-06-10,"June",6095,77,129837,625,NA,123742,1024.6120111703,1100726,NA,4.69434752805441,8686.40742321092,NA
"3743","ILLINOIS",12671821,2020-06-11,"June",6185,90,130603,766,NA,124418,1030.65691979077,1123051,NA,4.73572582559359,8862.58573254783,NA
"3744","ILLINOIS",12671821,2020-06-12,"June",6260,75,131198,595,NA,124938,1035.35237753122,1147962,NA,4.77141419838717,9059.17152712306,NA
"3745","ILLINOIS",12671821,2020-06-13,"June",6289,29,131871,673,NA,125582,1040.66337426957,1169806,NA,4.76905460639564,9231.55401263954,NA
"3746","ILLINOIS",12671821,2020-06-14,"June",6308,19,132543,672,NA,126235,1045.96647948231,1191846,NA,4.75921021857058,9405.48323717641,NA
"3747","ILLINOIS",12671821,2020-06-15,"June",6326,18,133016,473,NA,126690,1049.69917109782,1210473,NA,4.75581884886029,9552.47868479203,NA
"3748","ILLINOIS",12671821,2020-06-16,"June",6398,72,133639,623,NA,127241,1054.61559155547,1229202,NA,4.78752459985483,9700.27906802029,NA
"3749","ILLINOIS",12671821,2020-06-17,"June",6485,87,134185,546,NA,127700,1058.92436454082,1259189,NA,4.83287997913329,9936.92224661317,NA
"3750","ILLINOIS",12671821,2020-06-18,"June",6537,52,134778,593,NA,128241,1063.60403923004,1284693,NA,4.85019810354806,10138.1877158776,NA
"3751","ILLINOIS",12671821,2020-06-19,"June",6580,43,135470,692,NA,128890,1069.06497495506,1312003,NA,4.85716394773751,10353.7052804013,NA
"3752","ILLINOIS",12671821,2020-06-20,"June",6625,45,136104,634,NA,129479,1074.06820219446,1337968,NA,4.86760124610592,10558.6087429739,NA
"3753","ILLINOIS",12671821,2020-06-21,"June",6647,22,136762,658,NA,130115,1079.2608260486,1361784,NA,4.86026820315585,10746.5533170016,NA
"3754","ILLINOIS",12671821,2020-06-22,"June",6671,24,137224,462,NA,130553,1082.90671088236,1380003,NA,4.86139450824929,10890.3290221666,NA
"3755","ILLINOIS",12671821,2020-06-23,"June",6707,36,137825,601,NA,131118,1087.64951777649,1400510,NA,4.86631598040994,11052.1605379369,NA
"3756","ILLINOIS",12671821,2020-06-24,"June",6770,63,138540,715,NA,131770,1093.29195859064,1429841,NA,4.886675328425,11283.6268757269,NA
"3757","ILLINOIS",12671821,2020-06-25,"June",6810,40,139434,894,NA,132624,1100.34698248973,1461527,NA,4.88403115452472,11533.6777563383,NA
"3758","ILLINOIS",12671821,2020-06-26,"June",6847,37,140291,857,NA,133444,1107.1100199411,1492005,NA,4.88056967303676,11774.1956740077,NA
"3759","ILLINOIS",12671821,2020-06-27,"June",6873,26,141077,786,NA,134204,1113.31275907385,1522242,NA,4.87180759443425,12012.8117340041,NA
"3760","ILLINOIS",12671821,2020-06-28,"June",6888,15,141723,646,NA,134835,1118.41068462062,1546031,NA,4.86018500878474,12200.5432368402,NA
"3761","ILLINOIS",12671821,2020-06-29,"June",6902,14,142461,738,NA,135559,1124.2346305239,1572949,NA,4.84483472669713,12412.9673233231,NA
"3762","ILLINOIS",12671821,2020-06-30,"June",6923,21,143185,724,NA,136262,1129.94809506858,1604018,NA,4.83500366658519,12658.1491326306,NA
"3763","ILLINOIS",12671821,2020-07-01,"July",6951,28,144013,828,NA,137062,1136.48227827713,1637108,NA,4.8266475943144,12919.2797152043,NA
"3764","ILLINOIS",12671821,2020-07-02,"July",6987,36,144882,869,NA,137062,1136.48227827713,1637108,NA,4.8266475943144,12919.2797152043,NA
"3765","ILLINOIS",12671821,2020-07-03,"July",7005,18,145750,868,NA,138745,1150.18985826899,1701757,NA,4.80617495711835,13429.4589546364,NA
"3766","ILLINOIS",12671821,2020-07-04,"July",7014,9,146612,862,NA,139598,1156.99235334843,1735593,NA,4.78405587537173,13696.4766153184,NA
"3767","ILLINOIS",12671821,2020-07-05,"July",7020,6,147251,639,NA,140231,1162.0350382159,1762828,NA,4.76737000088285,13911.402315421,NA
"3768","ILLINOIS",12671821,2020-07-06,"July",7026,6,147865,614,NA,140839,1166.88043494301,1783962,NA,4.75163155581104,14078.1818177514,NA
"3769","ILLINOIS",12671821,2020-07-07,"July",7273,247,149574,1709,NA,142301,1180.36705221767,1810956,NA,4.86247609878722,14291.205660181,NA
"3770","ILLINOIS",12671821,2020-07-08,"July",7309,36,150554,980,NA,143245,1188.10074731958,1843698,NA,4.85473650650265,14549.589991841,NA
"3771","ILLINOIS",12671821,2020-07-09,"July",7329,20,151572,1018,NA,144243,1196.13432039484,1879878,NA,4.83532578576518,14835.1053885625,NA
"3772","ILLINOIS",12671821,2020-07-10,"July",7345,16,152899,1327,NA,145554,1206.60637488487,1912875,NA,4.80382474705525,15095.5020592542,NA
"3773","ILLINOIS",12671821,2020-07-11,"July",7369,24,154094,1195,NA,146725,1216.03674799384,1945220,NA,4.78214596285384,15350.7534552453,NA
"3774","ILLINOIS",12671821,2020-07-12,"July",7388,19,155048,954,NA,147660,1223.56526342978,1984114,NA,4.76497600742996,15657.6864524838,NA
"3775","ILLINOIS",12671821,2020-07-13,"July",7394,6,155931,883,NA,148537,1230.53348054711,2014126,NA,4.74184094246814,15894.5269192171,NA
"3776","ILLINOIS",12671821,2020-07-14,"July",7419,25,156638,707,NA,149219,1236.11278915635,2042572,NA,4.73639857505841,16119.0092568385,NA
"3777","ILLINOIS",12671821,2020-07-15,"July",7427,8,157825,1187,NA,150398,1245.4800300604,2080733,NA,4.7058450815777,16420.1577658018,NA
"3778","ILLINOIS",12671821,2020-07-16,"July",7452,25,159082,1257,NA,151630,1255.39967775744,2123739,NA,4.68437661080449,16759.5407163659,NA
"3779","ILLINOIS",12671821,2020-07-17,"July",7465,13,160509,1427,NA,153044,1266.6608848089,2167474,NA,4.65082954849884,17104.6765891027,NA
"3780","ILLINOIS",12671821,2020-07-18,"July",7483,18,161785,1276,NA,154302,1276.73047149261,2213573,NA,4.62527428377167,17468.4680283915,NA
"3781","ILLINOIS",12671821,2020-07-19,"July",7488,5,162750,965,NA,155262,1284.34579371031,2245686,NA,4.60092165898618,17721.8885904402,NA
"3782","ILLINOIS",12671821,2020-07-20,"July",7494,6,163922,1172,NA,156428,1293.59466173015,2280284,NA,4.57168653383926,17994.9195936401,NA
"3783","ILLINOIS",12671821,2020-07-21,"July",7517,23,164864,942,NA,157347,1301.02847885872,2310029,NA,4.55951572204969,18229.6530230343,NA
"3784","ILLINOIS",12671821,2020-07-22,"July",7540,23,166475,1611,NA,158935,1313.74172662319,2349662,NA,4.52920858987836,18542.4178577017,NA
"3785","ILLINOIS",12671821,2020-07-23,"July",7560,20,168096,1621,NA,160536,1326.5338896438,2389368,NA,4.49743003997716,18855.758773739,NA
"3786","ILLINOIS",12671821,2020-07-24,"July",7577,17,169696,1600,NA,162119,1339.16033062651,2433765,NA,4.46504337167641,19206.1188364324,NA
"3787","ILLINOIS",12671821,2020-07-25,"July",7589,12,171122,1426,NA,163533,1350.41364615236,2471965,NA,4.43484765255198,19507.5751148947,NA
"3788","ILLINOIS",12671821,2020-07-26,"July",7590,1,172663,1541,NA,165073,1362.57448712383,2512809,NA,4.39584624383915,19829.8965870809,NA
"3789","ILLINOIS",12671821,2020-07-27,"July",7608,18,173894,1231,NA,166286,1372.28895515491,2543376,NA,4.37507907115829,20071.11685053,NA
"3790","ILLINOIS",12671821,2020-07-28,"July",7638,30,174968,1074,NA,167330,1380.76445366455,2571707,NA,4.36536966759636,20294.6916627058,NA
"3791","ILLINOIS",12671821,2020-07-29,"July",7654,16,176363,1395,NA,168709,1391.77313189635,2609894,NA,4.33991256669483,20596.0453513351,NA
"3792","ILLINOIS",12671821,2020-07-30,"July",7670,16,178135,1772,NA,170465,1405.75691528471,2651028,NA,4.30572318747018,20920.6553659494,NA
"3793","ILLINOIS",12671821,2020-07-31,"July",7692,22,180115,1980,NA,172423,1421.38213600082,2700849,NA,4.27060489131943,21313.8190635742,NA
"3794","ILLINOIS",12671821,2020-08-01,"August",7700,8,181754,1639,NA,174054,1434.31634648248,2740658,NA,4.23649548290547,21627.9728067497,NA
"3795","ILLINOIS",12671821,2020-08-02,"August",7714,14,183224,1470,NA,175510,1445.91688913535,2779603,NA,4.21014714229577,21935.3082717946,NA
"3796","ILLINOIS",12671821,2020-08-03,"August",7723,9,184522,1298,NA,176799,1456.16008938258,2808078,NA,4.18540878594422,22160.0194636588,NA
"3797","ILLINOIS",12671821,2020-08-04,"August",7742,19,185993,1471,NA,178251,1467.76852356106,2850676,NA,4.16252224546085,22496.1826717723,NA
"3798","ILLINOIS",12671821,2020-08-05,"August",7770,28,187752,1759,NA,179982,1481.64971711643,2897344,NA,4.13843793940943,22864.4643891355,NA
"3799","ILLINOIS",12671821,2020-08-06,"August",7791,21,189705,1953,NA,181914,1497.06186664095,2939030,NA,4.10690282280383,23193.4305258889,NA
"3800","ILLINOIS",12671821,2020-08-07,"August",7822,31,191808,2103,NA,183986,1513.6577450076,2985918,NA,4.07803636970304,23563.4483788873,NA
"3801","ILLINOIS",12671821,2020-08-08,"August",7840,18,193998,2190,NA,186158,1530.94018610269,3033934,NA,4.04127877606986,23942.3678727785,NA
"3802","ILLINOIS",12671821,2020-08-09,"August",7845,5,195380,1382,NA,187535,1541.84627450151,3075288,NA,4.01525232879517,24268.7140230279,NA
"3803","ILLINOIS",12671821,2020-08-10,"August",7846,1,196699,1319,NA,188853,1552.25519678663,3107641,NA,3.98883573378614,24524.028551224,NA
"3804","ILLINOIS",12671821,2020-08-11,"August",7866,20,198248,1549,NA,190382,1564.47916996302,3149003,NA,3.96775755619224,24850.4378336784,NA
"3805","ILLINOIS",12671821,2020-08-12,"August",7881,15,199893,1645,NA,192012,1577.46072959837,3191101,NA,3.94260929597335,25182.6552789848,NA
"3806","ILLINOIS",12671821,2020-08-13,"August",7905,24,201727,1834,NA,193822,1591.93378757481,3237107,NA,3.91866235060255,25545.7128063914,NA
"3807","ILLINOIS",12671821,2020-08-14,"August",7932,27,204023,2296,NA,196091,1610.052730385,3286680,NA,3.88779696406778,25936.919405664,NA
"3808","ILLINOIS",12671821,2020-08-15,"August",7937,5,205851,1828,NA,197914,1624.47843920775,3331094,NA,3.85570145396428,26287.4136242928,NA
"3809","ILLINOIS",12671821,2020-08-16,"August",7955,18,207412,1561,NA,199457,1636.79711069151,3368183,NA,3.83536150270958,26580.1024177977,NA
"3810","ILLINOIS",12671821,2020-08-17,"August",7967,12,209185,1773,NA,201218,1650.78878560548,3406429,NA,3.80859048210914,26881.9217064382,NA
"3811","ILLINOIS",12671821,2020-08-18,"August",7994,27,210924,1739,NA,202930,1664.512149,3440604,NA,3.789990708,27151.61459,NA
"3812","ILLINOIS",12671821,2020-08-19,"August",8017,23,213220,2296,NA,205203,1682.63109145876,3490903,NA,3.75996623206078,27548.5504411718,NA
"3813","ILLINOIS",12671821,2020-08-20,"August",8044,27,215052,1832,NA,207008,1697.08836638396,3542515,NA,3.74049067202351,27955.8478611716,NA
"3814","ILLINOIS",12671821,2020-08-21,"August",8066,22,217345,2293,NA,209279,1715.18363461731,3594336,NA,3.71115047505119,28364.7946100249,NA
"3815","ILLINOIS",12671821,2020-08-22,"August",8083,17,219701,2356,NA,211618,1733.77606896436,3651102,NA,3.67909112839723,28812.7649530403,NA
"3816","ILLINOIS",12671821,2020-08-23,"August",8089,6,221594,1893,NA,213505,1748.71472695203,3705453,NA,3.65036959484463,29241.6772616974,NA
"3817","ILLINOIS",12671821,2020-08-24,"August",8097,8,223206,1612,NA,215109,1761.43586624211,3741608,NA,3.62759065616516,29526.9953702787,NA
"3818","ILLINOIS",12671821,2020-08-25,"August",8126,29,224887,1681,NA,216761,1774.70152079958,3782467,NA,3.61337027040247,29849.4352153491,NA
"3819","ILLINOIS",12671821,2020-08-26,"August",8163,37,227043,2156,NA,218880,1791.71565002378,3832829,NA,3.5953541840092,30246.8682283312,NA
"3820","ILLINOIS",12671821,2020-08-27,"August",8186,23,228750,1707,NA,220564,1805.18648424721,3877339,NA,3.57857923497268,30598.120033419,NA
"3821","ILLINOIS",12671821,2020-08-28,"August",8206,20,231186,2436,NA,222980,1824.41024064339,3926007,NA,3.54952289498499,30982.1848020107,NA
"3822","ILLINOIS",12671821,2020-08-29,"August",8217,11,233066,1880,NA,224849,1839.24630879808,3974791,NA,3.52561077119786,31367.1649875736,NA
"3823","ILLINOIS",12671821,2020-08-30,"August",8228,11,235058,1992,NA,226830,1854.96622782156,4018484,NA,3.50041266410843,31711.9694162347,NA
"3824","ILLINOIS",12671821,2020-08-31,"August",8235,7,236724,1666,NA,228489,1868.11350949481,4065863,NA,3.47873472905155,32085.8620083096,NA
"3825","ILLINOIS",12671821,2020-09-01,"September",8273,38,238216,1492,NA,229943,1879.88766571119,4088824,NA,3.47289854585754,32267.0593279372,NA
"3826","ILLINOIS",12671821,2020-09-02,"September",8300,27,240344,2128,NA,232044,1896.68083221819,4121575,NA,3.4533834836734,32525.5146833277,NA
"3827","ILLINOIS",12671821,2020-09-03,"September",8324,24,241704,1360,NA,233380,1907.4133070535,4162370,NA,3.44388177274683,32847.4494707588,NA
"3828","ILLINOIS",12671821,2020-09-04,"September",8362,38,247298,5594,NA,238936,1951.55850133931,4311869,NA,3.38134558306173,34027.2246585554,NA
"3829","ILLINOIS",12671821,2020-09-05,"September",8385,23,250102,2804,NA,241717,1973.68633916151,4373804,NA,3.35263212609255,34515.9862974706,NA
"3830","ILLINOIS",12671821,2020-09-06,"September",8390,5,251515,1413,NA,243125,1984.83706485437,4420300,NA,3.33578514203924,34882.9106724282,NA
"3831","ILLINOIS",12671821,2020-09-07,"September",8398,8,252884,1369,NA,244486,1995.64056342021,4449275,NA,3.32089021053131,35111.5676270995,NA
"3832","ILLINOIS",12671821,2020-09-08,"September",8405,7,254276,1392,NA,245871,2006.62556707517,4480638,NA,3.30546335477985,35359.0695449375,NA
"3833","ILLINOIS",12671821,2020-09-09,"September",8433,28,255613,1337,NA,247180,2017.17653682135,4528667,NA,3.29912797862394,35738.0916286617,NA
"3834","ILLINOIS",12671821,2020-09-10,"September",8461,28,257566,1953,NA,249105,2032.58868634587,4577649,NA,3.28498326642492,36124.6343362963,NA
"3835","ILLINOIS",12671821,2020-09-11,"September",8505,44,259879,2313,NA,251374,2050.8417850915,4634477,NA,3.27267689963406,36573.0939538998,NA
"3836","ILLINOIS",12671821,2020-09-12,"September",8527,22,261999,2120,NA,253472,2067.5718193936,4691071,NA,3.25459257478082,37019.7069545095,NA
"3837","ILLINOIS",12671821,2020-09-13,"September",8541,14,263459,1460,NA,254918,2079.09344679032,4737961,NA,3.24187065160044,37389.7405905592,NA
"3838","ILLINOIS",12671821,2020-09-14,"September",8546,5,264831,1372,NA,256285,2089.920619933,4773891,NA,3.22696361075554,37673.2831058772,NA
"3839","ILLINOIS",12671821,2020-09-15,"September",8564,18,266295,1464,NA,257731,2101.47381343218,4812922,NA,3.21598227529619,37981.2972421249,NA
"3840","ILLINOIS",12671821,2020-09-16,"September",8599,35,268238,1943,NA,259639,2116.80704770056,4865233,NA,3.20573520530275,38394.110838529,NA
"3841","ILLINOIS",12671821,2020-09-17,"September",8624,25,270294,2056,NA,261670,2133.03202436335,4923033,NA,3.19059986533182,38850.2410190295,NA
"3842","ILLINOIS",12671821,2020-09-18,"September",8647,23,272517,2223,NA,263870,2150.57488580371,4985054,NA,3.17301305973572,39339.6813291476,NA
"3843","ILLINOIS",12671821,2020-09-19,"September",8672,25,275041,2524,NA,266369,2170.49309645393,5059340,NA,3.15298446413444,39925.9112009237,NA
"3844","ILLINOIS",12671821,2020-09-20,"September",8686,14,276443,1402,NA,267757,2181.55701536504,5107351,NA,3.14205821814985,40304.7912371868,NA
"3845","ILLINOIS",12671821,2020-09-21,"September",8693,7,277920,1477,NA,269227,2193.2127986972,5145585,NA,3.12787852619459,40606.51582752,NA
"3846","ILLINOIS",12671821,2020-09-22,"September",8722,29,279453,1533,NA,270731,2205.31050746377,5187414,NA,3.12109728648467,40936.6104524362,NA
"3847","ILLINOIS",12671821,2020-09-23,"September",8744,22,281303,1850,NA,272559,2219.90982985003,5233805,NA,3.10839201857072,41302.7062172043,NA
"3848","ILLINOIS",12671821,2020-09-24,"September",8774,30,283559,2256,NA,274785,2237.71311163565,5295876,NA,3.09424141007692,41792.541103603,NA
"3849","ILLINOIS",12671821,2020-09-25,"September",8807,33,286332,2773,NA,277525,2259.59631216382,5365960,NA,3.07580012014026,42345.6107847483,NA
"3850","ILLINOIS",12671821,2020-09-26,"September",8832,25,288773,2441,NA,279941,2278.85952618807,5431177,NA,3.05845768129292,42860.2724107293,NA
"3851","ILLINOIS",12671821,2020-09-27,"September",8845,13,290373,1600,NA,281528,2291.48596717078,5481999,NA,3.04608210818499,43261.3355254939,NA
"3852","ILLINOIS",12671821,2020-09-28,"September",8858,13,292082,1709,NA,283224,2304.97258444544,5523141,NA,3.03270999239939,43586.0086723132,NA
"3853","ILLINOIS",12671821,2020-09-29,"September",8881,23,293448,1366,NA,284567,2315.75240843443,5568765,NA,3.02643057713803,43946.0516369352,NA
"3854","ILLINOIS",12671821,2020-09-30,"September",8916,35,295720,2272,NA,286804,2333.68195462988,5627311,NA,3.0150142026241,44408.0688955439,NA
"3855","ILLINOIS",12671821,2020-10-01,"October",8940,24,297884,2164,NA,288944,2350.759216059,5692926,NA,3.00116823998604,44925.8713487193,NA
"3856","ILLINOIS",12671821,2020-10-02,"October",8992,52,300340,2456,NA,291348,2370.14080296747,5765867,NA,2.99394020110541,45501.4871185444,NA
"3857","ILLINOIS",12671821,2020-10-03,"October",9023,31,302782,2442,NA,293759,2389.41190851733,5837501,NA,2.98003183808813,46066.7886643916,NA
"3858","ILLINOIS",12671821,2020-10-04,"October",9040,17,304235,1453,NA,295195,2400.87829523476,5889157,NA,2.97138724998767,46474.4333115185,NA
"3859","ILLINOIS",12671821,2020-10-05,"October",9054,14,306088,1853,NA,297034,2415.50129219786,5927695,NA,2.95797287054703,46778.5569256384,NA
"3860","ILLINOIS",12671821,2020-10-06,"October",9085,31,307705,1617,NA,298620,2428.26188911602,5977208,NA,2.95250320924262,47169.2900333741,NA
"3861","ILLINOIS",12671821,2020-10-07,"October",9127,42,310335,2630,NA,301208,2449.01660148135,6036028,NA,2.94101535437511,47633.469570001,NA
"3862","ILLINOIS",12671821,2020-10-08,"October",9159,32,313429,3094,NA,304270,2473.43298173167,6108519,NA,2.92219290493222,48205.5341532997,NA
"3863","ILLINOIS",12671821,2020-10-09,"October",9191,32,316546,3117,NA,307355,2498.03086707112,6180417,NA,2.90352744940704,48772.9190619091,NA
"3864","ILLINOIS",12671821,2020-10-10,"October",9221,30,319451,2905,NA,310230,2520.95574898036,6246673,NA,2.88651467674229,49295.7799830032,NA
"3865","ILLINOIS",12671821,2020-10-11,"October",9230,9,322178,2727,NA,312948,2542.47593933027,6310720,NA,2.86487593814599,49801.2085240156,NA
"3866","ILLINOIS",12671821,2020-10-12,"October",9243,13,324918,2740,NA,315675,2564.09871951316,6358299,NA,2.8447177441693,50176.6794212134,NA
"3867","ILLINOIS",12671821,2020-10-13,"October",9273,30,327771,2853,NA,318498,2586.61324209046,6414292,NA,2.82910934768482,50618.5496149291,NA
"3868","ILLINOIS",12671821,2020-10-14,"October",9320,47,330637,2866,NA,321317,2609.23035450075,6466961,NA,2.8188012835829,51034.1883775031,NA
"3869","ILLINOIS",12671821,2020-10-15,"October",9373,53,334651,4014,NA,325278,2640.90693831613,6534047,NA,2.80082832562879,51563.599264857,NA
"3870","ILLINOIS",12671821,2020-10-16,"October",9425,52,339757,5106,NA,330332,2681.20106810221,6622355,NA,2.77404144726967,52260.4841087954,NA
"3871","ILLINOIS",12671821,2020-10-17,"October",9452,27,343386,3629,NA,333934,2709.83941455612,6699844,NA,2.75258746716523,52871.9905371138,NA
"3872","ILLINOIS",12671821,2020-10-18,"October",9474,22,347631,4245,NA,338157,2743.33894078838,6779140,NA,2.7253035546312,53497.7569522171,NA
"3873","ILLINOIS",12671821,2020-10-19,"October",9496,22,350744,3113,NA,341248,2767.90526002537,6827824,NA,2.70738772438017,53881.9479852185,NA
"3874","ILLINOIS",12671821,2020-10-20,"October",9537,41,354457,3713,NA,344920,2797.20649463088,6886901,NA,2.69059434571753,54348.1556439284,NA
"3875","ILLINOIS",12671821,2020-10-21,"October",9605,68,358799,4342,NA,349194,2831.47149884772,6953692,NA,2.67698627922597,54875.2385312261,NA
"3876","ILLINOIS",12671821,2020-10-22,"October",9647,42,363740,4941,NA,354093,2870.46352690746,7034669,NA,2.65216913179744,55514.2706008868,NA
"3877","ILLINOIS",12671821,2020-10-23,"October",9688,41,368740,5000,NA,359052,2909.92115497844,7118051,NA,2.62732548679286,56172.2817896496,NA
