"","state","population","date","month","cumulative.death.cases","death.cases","cumulative.confirmed.cases","confirmed.cases"
"524","Alaska",731545,2020-09-24,9,46,1,7132,128
"525","Alaska",731545,2020-09-25,9,52,6,7254,122
"526","Alaska",731545,2020-09-26,9,52,0,7367,113
"527","Alaska",731545,2020-09-27,9,56,4,7481,114
"528","Alaska",731545,2020-09-28,9,56,0,7597,116
"529","Alaska",731545,2020-09-29,9,56,0,7722,125
"530","Alaska",731545,2020-09-30,9,56,0,7824,102
"531","Alaska",731545,2020-10-01,10,57,1,7948,124
"532","Alaska",731545,2020-10-02,10,57,0,8073,125
"533","Alaska",731545,2020-10-03,10,58,1,8217,144
"534","Alaska",731545,2020-10-04,10,58,0,8405,188
"535","Alaska",731545,2020-10-05,10,58,0,8613,208
"536","Alaska",731545,2020-10-06,10,58,0,8752,139
"537","Alaska",731545,2020-10-07,10,59,1,8878,126
"538","Alaska",731545,2020-10-08,10,60,1,9005,127
"539","Alaska",731545,2020-10-09,10,60,0,9182,177
"540","Alaska",731545,2020-10-10,10,60,0,9431,249
"541","Alaska",731545,2020-10-11,10,60,0,9686,255
"542","Alaska",731545,2020-10-12,10,60,0,9877,191
"543","Alaska",731545,2020-10-13,10,60,0,10028,151
"544","Alaska",731545,2020-10-14,10,64,4,10170,142
"545","Alaska",731545,2020-10-15,10,65,1,10323,153
"546","Alaska",731545,2020-10-16,10,66,1,10549,226
"547","Alaska",731545,2020-10-17,10,67,1,10760,211
"548","Alaska",731545,2020-10-18,10,67,0,10980,220
"549","Alaska",731545,2020-10-19,10,67,0,11182,202
"550","Alaska",731545,2020-10-20,10,67,0,11391,209
"551","Alaska",731545,2020-10-21,10,68,1,11602,211
"552","Alaska",731545,2020-10-22,10,68,0,11835,233
"553","Alaska",731545,2020-10-23,10,68,0,12113,278
"554","Alaska",731545,2020-10-24,10,68,0,12485,372
"555","Arizona",7278717,2020-01-22,1,0,0,0,0
"556","Arizona",7278717,2020-01-23,1,0,0,0,0
"557","Arizona",7278717,2020-01-24,1,0,0,0,0
"558","Arizona",7278717,2020-01-25,1,0,0,0,0
"559","Arizona",7278717,2020-01-26,1,0,0,1,1
"560","Arizona",7278717,2020-01-27,1,0,0,1,0
"561","Arizona",7278717,2020-01-28,1,0,0,1,0
"562","Arizona",7278717,2020-01-29,1,0,0,1,0
"563","Arizona",7278717,2020-01-30,1,0,0,1,0
"564","Arizona",7278717,2020-01-31,1,0,0,1,0
"565","Arizona",7278717,2020-02-01,2,0,0,1,0
"566","Arizona",7278717,2020-02-02,2,0,0,1,0
"567","Arizona",7278717,2020-02-03,2,0,0,1,0
"568","Arizona",7278717,2020-02-04,2,0,0,1,0
"569","Arizona",7278717,2020-02-05,2,0,0,1,0
"570","Arizona",7278717,2020-02-06,2,0,0,1,0
"571","Arizona",7278717,2020-02-07,2,0,0,1,0
"572","Arizona",7278717,2020-02-08,2,0,0,1,0
"573","Arizona",7278717,2020-02-09,2,0,0,1,0
"574","Arizona",7278717,2020-02-10,2,0,0,1,0
"575","Arizona",7278717,2020-02-11,2,0,0,1,0
"576","Arizona",7278717,2020-02-12,2,0,0,1,0
"577","Arizona",7278717,2020-02-13,2,0,0,1,0
"578","Arizona",7278717,2020-02-14,2,0,0,1,0
"579","Arizona",7278717,2020-02-15,2,0,0,1,0
"580","Arizona",7278717,2020-02-16,2,0,0,1,0
"581","Arizona",7278717,2020-02-17,2,0,0,1,0
"582","Arizona",7278717,2020-02-18,2,0,0,1,0
"583","Arizona",7278717,2020-02-19,2,0,0,1,0
"584","Arizona",7278717,2020-02-20,2,0,0,1,0
"585","Arizona",7278717,2020-02-21,2,0,0,1,0
"586","Arizona",7278717,2020-02-22,2,0,0,1,0
"587","Arizona",7278717,2020-02-23,2,0,0,1,0
"588","Arizona",7278717,2020-02-24,2,0,0,1,0
"589","Arizona",7278717,2020-02-25,2,0,0,1,0
"590","Arizona",7278717,2020-02-26,2,0,0,1,0
"591","Arizona",7278717,2020-02-27,2,0,0,1,0
"592","Arizona",7278717,2020-02-28,2,0,0,1,0
"593","Arizona",7278717,2020-02-29,2,0,0,1,0
"594","Arizona",7278717,2020-03-01,3,0,0,1,0
"595","Arizona",7278717,2020-03-02,3,0,0,1,0
"596","Arizona",7278717,2020-03-03,3,0,0,1,0
"597","Arizona",7278717,2020-03-04,3,0,0,1,0
"598","Arizona",7278717,2020-03-05,3,0,0,1,0
"599","Arizona",7278717,2020-03-06,3,0,0,2,1
"600","Arizona",7278717,2020-03-07,3,0,0,4,2
"601","Arizona",7278717,2020-03-08,3,0,0,4,0
"602","Arizona",7278717,2020-03-09,3,0,0,4,0
"603","Arizona",7278717,2020-03-10,3,0,0,6,2
"604","Arizona",7278717,2020-03-11,3,0,0,9,3
"605","Arizona",7278717,2020-03-12,3,0,0,9,0
"606","Arizona",7278717,2020-03-13,3,0,0,9,0
"607","Arizona",7278717,2020-03-14,3,0,0,12,3
"608","Arizona",7278717,2020-03-15,3,0,0,12,0
"609","Arizona",7278717,2020-03-16,3,0,0,18,6
"610","Arizona",7278717,2020-03-17,3,0,0,20,2
"611","Arizona",7278717,2020-03-18,3,0,0,27,7
"612","Arizona",7278717,2020-03-19,3,0,0,45,18
"613","Arizona",7278717,2020-03-20,3,0,0,68,23
"614","Arizona",7278717,2020-03-21,3,1,1,104,36
"615","Arizona",7278717,2020-03-22,3,2,1,152,48
"616","Arizona",7278717,2020-03-23,3,2,0,235,83
"617","Arizona",7278717,2020-03-24,3,5,3,326,91
"618","Arizona",7278717,2020-03-25,3,6,1,401,75
"619","Arizona",7278717,2020-03-26,3,8,2,508,107
"620","Arizona",7278717,2020-03-27,3,13,5,665,157
"621","Arizona",7278717,2020-03-28,3,15,2,773,108
"622","Arizona",7278717,2020-03-29,3,17,2,919,146
"623","Arizona",7278717,2020-03-30,3,20,3,1157,238
"624","Arizona",7278717,2020-03-31,3,25,5,1289,132
"625","Arizona",7278717,2020-04-01,4,32,7,1413,124
"626","Arizona",7278717,2020-04-02,4,35,3,1596,183
"627","Arizona",7278717,2020-04-03,4,44,9,1769,173
"628","Arizona",7278717,2020-04-04,4,52,8,2019,250
"629","Arizona",7278717,2020-04-05,4,64,12,2269,250
"630","Arizona",7278717,2020-04-06,4,65,1,2460,191
"631","Arizona",7278717,2020-04-07,4,73,8,2575,115
"632","Arizona",7278717,2020-04-08,4,89,16,2726,151
"633","Arizona",7278717,2020-04-09,4,98,9,3018,292
"634","Arizona",7278717,2020-04-10,4,106,8,3112,94
"635","Arizona",7278717,2020-04-11,4,117,11,3393,281
"636","Arizona",7278717,2020-04-12,4,125,8,3542,149
"637","Arizona",7278717,2020-04-13,4,132,7,3705,163
"638","Arizona",7278717,2020-04-14,4,143,11,3809,104
"639","Arizona",7278717,2020-04-15,4,155,12,3964,155
"640","Arizona",7278717,2020-04-16,4,164,9,4237,273
"641","Arizona",7278717,2020-04-17,4,183,19,4511,274
"642","Arizona",7278717,2020-04-18,4,180,-3,4724,213
"643","Arizona",7278717,2020-04-19,4,184,4,4933,209
"644","Arizona",7278717,2020-04-20,4,191,7,5068,135
"645","Arizona",7278717,2020-04-21,4,208,17,5256,188
"646","Arizona",7278717,2020-04-22,4,231,23,5473,217
"647","Arizona",7278717,2020-04-23,4,249,18,5772,299
"648","Arizona",7278717,2020-04-24,4,266,17,6045,273
"649","Arizona",7278717,2020-04-25,4,273,7,6286,241
"650","Arizona",7278717,2020-04-26,4,275,2,6534,248
"651","Arizona",7278717,2020-04-27,4,275,0,6725,191
"652","Arizona",7278717,2020-04-28,4,275,0,6955,230
"653","Arizona",7278717,2020-04-29,4,308,33,7209,254
"654","Arizona",7278717,2020-04-30,4,320,12,7655,446
"655","Arizona",7278717,2020-05-01,5,330,10,7969,314
"656","Arizona",7278717,2020-05-02,5,330,0,8364,395
"657","Arizona",7278717,2020-05-03,5,362,32,8640,276
"658","Arizona",7278717,2020-05-04,5,362,0,8924,284
"659","Arizona",7278717,2020-05-05,5,395,33,9305,381
"660","Arizona",7278717,2020-05-06,5,426,31,9707,402
"661","Arizona",7278717,2020-05-07,5,450,24,9945,238
"662","Arizona",7278717,2020-05-08,5,517,67,10526,581
"663","Arizona",7278717,2020-05-09,5,532,15,10960,434
"664","Arizona",7278717,2020-05-10,5,536,4,11119,159
"665","Arizona",7278717,2020-05-11,5,542,6,11383,264
"666","Arizona",7278717,2020-05-12,5,562,20,11736,353
"667","Arizona",7278717,2020-05-13,5,595,33,12216,480
"668","Arizona",7278717,2020-05-14,5,624,29,12674,458
"669","Arizona",7278717,2020-05-15,5,651,27,13169,495
"670","Arizona",7278717,2020-05-16,5,679,28,13666,497
"671","Arizona",7278717,2020-05-17,5,680,1,13945,279
"672","Arizona",7278717,2020-05-18,5,687,7,14208,263
"673","Arizona",7278717,2020-05-19,5,705,18,14576,368
"674","Arizona",7278717,2020-05-20,5,747,42,14906,330
"675","Arizona",7278717,2020-05-21,5,764,17,15348,442
"676","Arizona",7278717,2020-05-22,5,775,11,15624,276
"677","Arizona",7278717,2020-05-23,5,801,26,16053,429
"678","Arizona",7278717,2020-05-24,5,801,0,16377,324
"679","Arizona",7278717,2020-05-25,5,807,6,16575,198
"680","Arizona",7278717,2020-05-26,5,810,3,16864,289
"681","Arizona",7278717,2020-05-27,5,834,24,17318,454
"682","Arizona",7278717,2020-05-28,5,860,26,17877,559
"683","Arizona",7278717,2020-05-29,5,886,26,18472,595
"684","Arizona",7278717,2020-05-30,5,904,18,19258,786
"685","Arizona",7278717,2020-05-31,5,907,3,19936,678
"686","Arizona",7278717,2020-06-01,6,918,11,20129,193
"687","Arizona",7278717,2020-06-02,6,943,25,21264,1135
"688","Arizona",7278717,2020-06-03,6,983,40,22356,1092
"689","Arizona",7278717,2020-06-04,6,999,16,22886,530
"690","Arizona",7278717,2020-06-05,6,1015,16,24439,1553
"691","Arizona",7278717,2020-06-06,6,1043,28,25451,1012
"692","Arizona",7278717,2020-06-07,6,1051,8,26989,1538
"693","Arizona",7278717,2020-06-08,6,1053,2,27678,689
"694","Arizona",7278717,2020-06-09,6,1076,23,28296,618
"695","Arizona",7278717,2020-06-10,6,1101,25,29852,1556
"696","Arizona",7278717,2020-06-11,6,1135,34,31267,1415
"697","Arizona",7278717,2020-06-12,6,1156,21,33039,1772
"698","Arizona",7278717,2020-06-13,6,1189,33,34660,1621
"699","Arizona",7278717,2020-06-14,6,1191,2,35706,1046
"700","Arizona",7278717,2020-06-15,6,1203,12,36844,1138
"701","Arizona",7278717,2020-06-16,6,1228,25,39185,2341
"702","Arizona",7278717,2020-06-17,6,1249,21,40937,1752
"703","Arizona",7278717,2020-06-18,6,1283,34,43445,2508
"704","Arizona",7278717,2020-06-19,6,1321,38,46910,3465
"705","Arizona",7278717,2020-06-20,6,1346,25,50127,3217
"706","Arizona",7278717,2020-06-21,6,1349,3,52591,2464
"707","Arizona",7278717,2020-06-22,6,1351,2,54599,2008
"708","Arizona",7278717,2020-06-23,6,1396,45,58378,3779
"709","Arizona",7278717,2020-06-24,6,1467,71,60190,1812
"710","Arizona",7278717,2020-06-25,6,1495,28,63281,3091
"711","Arizona",7278717,2020-06-26,6,1536,41,66659,3378
"712","Arizona",7278717,2020-06-27,6,1580,44,70124,3465
"713","Arizona",7278717,2020-06-28,6,1594,14,73920,3796
"714","Arizona",7278717,2020-06-29,6,1598,4,74545,625
"715","Arizona",7278717,2020-06-30,6,1645,47,79228,4683
"716","Arizona",7278717,2020-07-01,7,1725,80,84105,4877
"717","Arizona",7278717,2020-07-02,7,1764,39,87445,3340
"718","Arizona",7278717,2020-07-03,7,1798,34,91872,4427
"719","Arizona",7278717,2020-07-04,7,1817,19,94567,2695
"720","Arizona",7278717,2020-07-05,7,1825,8,98103,3536
"721","Arizona",7278717,2020-07-06,7,1829,4,101455,3352
"722","Arizona",7278717,2020-07-07,7,1927,98,105094,3639
"723","Arizona",7278717,2020-07-08,7,1963,36,108614,3520
"724","Arizona",7278717,2020-07-09,7,2038,75,112671,4057
"725","Arizona",7278717,2020-07-10,7,2082,44,116892,4221
"726","Arizona",7278717,2020-07-11,7,2151,69,119930,3038
"727","Arizona",7278717,2020-07-12,7,2237,86,122467,2537
"728","Arizona",7278717,2020-07-13,7,2246,9,123824,1357
"729","Arizona",7278717,2020-07-14,7,2337,91,128097,4273
"730","Arizona",7278717,2020-07-15,7,2434,97,131354,3257
"731","Arizona",7278717,2020-07-16,7,2492,58,134613,3259
"732","Arizona",7278717,2020-07-17,7,2583,91,138523,3910
"733","Arizona",7278717,2020-07-18,7,2730,147,141265,2742
"734","Arizona",7278717,2020-07-19,7,2761,31,143624,2359
"735","Arizona",7278717,2020-07-20,7,2784,23,145183,1559
"736","Arizona",7278717,2020-07-21,7,2918,134,148683,3500
"737","Arizona",7278717,2020-07-22,7,2974,56,150609,1926
"738","Arizona",7278717,2020-07-23,7,3063,89,152944,2335
"739","Arizona",7278717,2020-07-24,7,3143,80,156301,3357
"740","Arizona",7278717,2020-07-25,7,3286,143,160041,3740
"741","Arizona",7278717,2020-07-26,7,3305,19,162014,1973
"742","Arizona",7278717,2020-07-27,7,3304,-1,163827,1813
"743","Arizona",7278717,2020-07-28,7,3408,104,165934,2107
"744","Arizona",7278717,2020-07-29,7,3454,46,168273,2339
"745","Arizona",7278717,2020-07-30,7,3626,172,170798,2525
"746","Arizona",7278717,2020-07-31,7,3694,68,174010,3212
"747","Arizona",7278717,2020-08-01,8,3747,53,177002,2992
"748","Arizona",7278717,2020-08-02,8,3765,18,178467,1465
"749","Arizona",7278717,2020-08-03,8,3779,14,179497,1030
"750","Arizona",7278717,2020-08-04,8,3845,66,180505,1008
"751","Arizona",7278717,2020-08-05,8,3932,87,182203,1698
"752","Arizona",7278717,2020-08-06,8,4002,70,183656,1453
"753","Arizona",7278717,2020-08-07,8,4081,79,185053,1397
"754","Arizona",7278717,2020-08-08,8,4137,56,186107,1054
"755","Arizona",7278717,2020-08-09,8,4150,13,186923,816
"756","Arizona",7278717,2020-08-10,8,4154,4,187523,600
"757","Arizona",7278717,2020-08-11,8,4199,45,188737,1214
"758","Arizona",7278717,2020-08-12,8,4347,148,189443,706
"759","Arizona",7278717,2020-08-13,8,4383,36,190794,1351
"760","Arizona",7278717,2020-08-14,8,4423,40,191721,927
"761","Arizona",7278717,2020-08-15,8,4492,69,192654,933
"762","Arizona",7278717,2020-08-16,8,4506,14,193537,883
"763","Arizona",7278717,2020-08-17,8,4506,0,194005,468
"764","Arizona",7278717,2020-08-18,8,4529,23,194920,915
"765","Arizona",7278717,2020-08-19,8,4634,105,195557,637
"766","Arizona",7278717,2020-08-20,8,4684,50,196280,723
"767","Arizona",7278717,2020-08-21,8,4688,4,196899,619
"768","Arizona",7278717,2020-08-22,8,4756,68,197895,996
"769","Arizona",7278717,2020-08-23,8,4771,15,198103,208
"770","Arizona",7278717,2020-08-24,8,4771,0,198414,311
"771","Arizona",7278717,2020-08-25,8,4792,21,199273,859
"772","Arizona",7278717,2020-08-26,8,4896,104,199459,186
"773","Arizona",7278717,2020-08-27,8,4929,33,200139,680
"774","Arizona",7278717,2020-08-28,8,4978,49,200658,519
"775","Arizona",7278717,2020-08-29,8,5007,29,201287,629
"776","Arizona",7278717,2020-08-30,8,5030,23,201661,374
"777","Arizona",7278717,2020-08-31,8,5029,-1,201835,174
"778","Arizona",7278717,2020-09-01,9,5044,15,202342,507
"779","Arizona",7278717,2020-09-02,9,5065,21,202861,519
"780","Arizona",7278717,2020-09-03,9,5130,65,203953,1092
"781","Arizona",7278717,2020-09-04,9,5171,41,204681,728
"782","Arizona",7278717,2020-09-05,9,5207,36,205517,836
"783","Arizona",7278717,2020-09-06,9,5221,14,205767,250
"784","Arizona",7278717,2020-09-07,9,5219,-2,205964,197
"785","Arizona",7278717,2020-09-08,9,5221,2,206045,81
"786","Arizona",7278717,2020-09-09,9,5251,30,206541,496
"787","Arizona",7278717,2020-09-10,9,5273,22,207002,461
"788","Arizona",7278717,2020-09-11,9,5288,15,207523,521
"789","Arizona",7278717,2020-09-12,9,5315,27,208128,605
"790","Arizona",7278717,2020-09-13,9,5322,7,208512,384
"791","Arizona",7278717,2020-09-14,9,5322,0,208725,213
"792","Arizona",7278717,2020-09-15,9,5344,22,209209,484
"793","Arizona",7278717,2020-09-16,9,5371,27,209907,698
"794","Arizona",7278717,2020-09-17,9,5409,38,211660,1753
"795","Arizona",7278717,2020-09-18,9,5451,42,212942,1282
"796","Arizona",7278717,2020-09-19,9,5467,16,213551,609
"797","Arizona",7278717,2020-09-20,9,5477,10,214021,470
"798","Arizona",7278717,2020-09-21,9,5478,1,214251,230
"799","Arizona",7278717,2020-09-22,9,5498,20,214846,595
"800","Arizona",7278717,2020-09-23,9,5525,27,215284,438
"801","Arizona",7278717,2020-09-24,9,5559,34,215852,568
"802","Arizona",7278717,2020-09-25,9,5587,28,216367,515
"803","Arizona",7278717,2020-09-26,9,5622,35,216826,459
"804","Arizona",7278717,2020-09-27,9,5623,1,217237,411
"805","Arizona",7278717,2020-09-28,9,5624,1,217510,273
"806","Arizona",7278717,2020-09-29,9,5632,8,218184,674
"807","Arizona",7278717,2020-09-30,9,5650,18,218507,323
"808","Arizona",7278717,2020-10-01,10,5674,24,219212,705
"809","Arizona",7278717,2020-10-02,10,5693,19,219763,551
"810","Arizona",7278717,2020-10-03,10,5705,12,220399,636
"811","Arizona",7278717,2020-10-04,10,5706,1,220754,355
"812","Arizona",7278717,2020-10-05,10,5707,1,221070,316
"813","Arizona",7278717,2020-10-06,10,5713,6,221934,864
"814","Arizona",7278717,2020-10-07,10,5733,20,222538,604
"815","Arizona",7278717,2020-10-08,10,5743,10,223401,863
"816","Arizona",7278717,2020-10-09,10,5746,3,224084,683
"817","Arizona",7278717,2020-10-10,10,5759,13,224978,894
"818","Arizona",7278717,2020-10-11,10,5759,0,225575,597
"819","Arizona",7278717,2020-10-12,10,5759,0,226050,475
"820","Arizona",7278717,2020-10-13,10,5767,8,226734,684
"821","Arizona",7278717,2020-10-14,10,5772,5,227635,901
"822","Arizona",7278717,2020-10-15,10,5789,17,228748,1113
"823","Arizona",7278717,2020-10-16,10,5806,17,229486,738
"824","Arizona",7278717,2020-10-17,10,5824,18,230459,973
"825","Arizona",7278717,2020-10-18,10,5827,3,231149,690
"826","Arizona",7278717,2020-10-19,10,5830,3,231897,748
"827","Arizona",7278717,2020-10-20,10,5837,7,232937,1040
"828","Arizona",7278717,2020-10-21,10,5854,17,233912,975
"829","Arizona",7278717,2020-10-22,10,5859,5,234906,994
"830","Arizona",7278717,2020-10-23,10,5865,6,235882,976
"831","Arizona",7278717,2020-10-24,10,5869,4,236772,890
"832","Arkansas",3017804,2020-01-22,1,0,0,0,0
"833","Arkansas",3017804,2020-01-23,1,0,0,0,0
"834","Arkansas",3017804,2020-01-24,1,0,0,0,0
"835","Arkansas",3017804,2020-01-25,1,0,0,0,0
"836","Arkansas",3017804,2020-01-26,1,0,0,0,0
"837","Arkansas",3017804,2020-01-27,1,0,0,0,0
"838","Arkansas",3017804,2020-01-28,1,0,0,0,0
"839","Arkansas",3017804,2020-01-29,1,0,0,0,0
"840","Arkansas",3017804,2020-01-30,1,0,0,0,0
"841","Arkansas",3017804,2020-01-31,1,0,0,0,0
"842","Arkansas",3017804,2020-02-01,2,0,0,0,0
"843","Arkansas",3017804,2020-02-02,2,0,0,0,0
"844","Arkansas",3017804,2020-02-03,2,0,0,0,0
"845","Arkansas",3017804,2020-02-04,2,0,0,0,0
"846","Arkansas",3017804,2020-02-05,2,0,0,0,0
"847","Arkansas",3017804,2020-02-06,2,0,0,0,0
"848","Arkansas",3017804,2020-02-07,2,0,0,0,0
"849","Arkansas",3017804,2020-02-08,2,0,0,0,0
"850","Arkansas",3017804,2020-02-09,2,0,0,0,0
"851","Arkansas",3017804,2020-02-10,2,0,0,0,0
"852","Arkansas",3017804,2020-02-11,2,0,0,0,0
"853","Arkansas",3017804,2020-02-12,2,0,0,0,0
"854","Arkansas",3017804,2020-02-13,2,0,0,0,0
"855","Arkansas",3017804,2020-02-14,2,0,0,0,0
"856","Arkansas",3017804,2020-02-15,2,0,0,0,0
"857","Arkansas",3017804,2020-02-16,2,0,0,0,0
"858","Arkansas",3017804,2020-02-17,2,0,0,0,0
"859","Arkansas",3017804,2020-02-18,2,0,0,0,0
"860","Arkansas",3017804,2020-02-19,2,0,0,0,0
"861","Arkansas",3017804,2020-02-20,2,0,0,0,0
"862","Arkansas",3017804,2020-02-21,2,0,0,0,0
"863","Arkansas",3017804,2020-02-22,2,0,0,0,0
"864","Arkansas",3017804,2020-02-23,2,0,0,0,0
"865","Arkansas",3017804,2020-02-24,2,0,0,0,0
"866","Arkansas",3017804,2020-02-25,2,0,0,0,0
"867","Arkansas",3017804,2020-02-26,2,0,0,0,0
"868","Arkansas",3017804,2020-02-27,2,0,0,0,0
"869","Arkansas",3017804,2020-02-28,2,0,0,0,0
"870","Arkansas",3017804,2020-02-29,2,0,0,0,0
"871","Arkansas",3017804,2020-03-01,3,0,0,0,0
"872","Arkansas",3017804,2020-03-02,3,0,0,0,0
"873","Arkansas",3017804,2020-03-03,3,0,0,0,0
"874","Arkansas",3017804,2020-03-04,3,0,0,0,0
"875","Arkansas",3017804,2020-03-05,3,0,0,0,0
"876","Arkansas",3017804,2020-03-06,3,0,0,0,0
"877","Arkansas",3017804,2020-03-07,3,0,0,0,0
"878","Arkansas",3017804,2020-03-08,3,0,0,0,0
"879","Arkansas",3017804,2020-03-09,3,0,0,0,0
"880","Arkansas",3017804,2020-03-10,3,0,0,0,0
"881","Arkansas",3017804,2020-03-11,3,0,0,0,0
"882","Arkansas",3017804,2020-03-12,3,0,0,0,0
"883","Arkansas",3017804,2020-03-13,3,0,0,9,9
"884","Arkansas",3017804,2020-03-14,3,0,0,12,3
"885","Arkansas",3017804,2020-03-15,3,0,0,3,-9
"886","Arkansas",3017804,2020-03-16,3,0,0,3,0
"887","Arkansas",3017804,2020-03-17,3,0,0,3,0
"888","Arkansas",3017804,2020-03-18,3,0,0,4,1
"889","Arkansas",3017804,2020-03-19,3,0,0,62,58
"890","Arkansas",3017804,2020-03-20,3,0,0,100,38
"891","Arkansas",3017804,2020-03-21,3,0,0,122,22
"892","Arkansas",3017804,2020-03-22,3,0,0,165,43
"893","Arkansas",3017804,2020-03-23,3,0,0,192,27
"894","Arkansas",3017804,2020-03-24,3,2,2,219,27
"895","Arkansas",3017804,2020-03-25,3,2,0,280,61
