"","state","date","month","recovered.cases","active.cases","incident.rate","people.tested","people.hospitalized","mortality.rate","testing.rate","hospitalization.rate"
"120","Alabama",2020-08-10,8,37923,63300,2101.08327546279,780567,12070,1.74432149097263,15919.5910413333,11.7161716171617
"121","Alabama",2020-08-11,8,37923,64081,2118.03144282747,783689,12070,1.77850959547814,15983.2639396637,11.6224205833357
"122","Alabama",2020-08-12,8,41523,61381,2137.10068047606,795771,12292,1.79604145591968,16229.6752009153,11.7305746950929
"123","Alabama",2020-08-13,8,41523,62144,2152.82515344618,802562,12456,1.7905018141857,16368.1770114732,11.8002595753953
"124","Alabama",2020-08-14,8,41523,62893,2168.16212319135,824984,12456,1.78065826976079,16825.4716067209,11.7167878542739
"125","Alabama",2020-08-15,8,41523,64161,2194.08404944949,837017,12607,1.76240936977133,17070.8835175503,11.7187209518498
"126","Alabama",2020-08-16,8,41523,65012,2211.48090475885,846424,12607,1.75038964152979,17262.7384037111,11.6265343576218
"127","Alabama",2020-08-17,8,41523,65556,2223.12639641376,852923,12958,1.76599023889032,17395.2849015487,11.8876371509302
"128","Alabama",2020-08-18,8,41523,66902,2250.802285,868259,12958,1.754242894,17708.06119,11.74146664
"129","Alabama",2020-08-19,8,41523,68011,2273.58339528286,885346,13080,1.74384183426326,18056.5489574634,11.7332567860923
"130","Alabama",2020-08-20,8,44684,65791,2293.38684956819,896779,13330,1.7554624763226,18289.7239243471,11.8542628213679
"131","Alabama",2020-08-21,8,44684,66952,2317.51402404763,897100,13330,1.75654745142213,18296.270689358,11.7308504646578
"132","Alabama",2020-08-22,8,44684,67837,2335.86943996606,916282,13502,1.75584116229525,18687.4857872995,11.7888450389411
"133","Alabama",2020-08-23,8,44684,68363,2346.63795063821,921669,13502,1.74952198852772,18797.3531490246,11.7347470884756
"134","Alabama",2020-08-24,8,44684,70002,2380.28954648866,923319,13793,1.73421300659755,18831.004744875,11.8181818181818
"135","Alabama",2020-08-25,8,44684,70521,2391.13963678711,927277,13793,1.73743197830129,18911.727785103,11.7645553641187
"136","Alabama",2020-08-26,8,48028,69181,2432.17418881808,943685,14005,1.71482717560837,19246.3674122025,11.7438408774548
"137","Alabama",2020-08-27,8,48028,70919,2468.25277855108,956809,14005,1.71537641605315,19514.0301661063,11.5721804946167
"138","Alabama",2020-08-28,8,48028,72050,2491.95165999243,964863,NA,1.72443425952449,19678.2907436697,NA
"139","Alabama",2020-08-29,8,48028,73709,2526.70458079799,975818,NA,1.73703880086206,19901.7169452101,NA
"140","Alabama",2020-08-30,8,48028,75045,2554.15612504933,981062,NA,1.72635445362718,20008.6678352948,NA
"141","Alabama",2020-08-31,8,48028,75848,2570.9411331614,985287,NA,1.73094924558537,20094.8363155785,NA
"142","Alabama",2020-09-01,9,48028,77388,2602.71639760686,958920,NA,1.72392176529589,19557.0838138883,NA
"143","Alabama",2020-09-02,9,51154,74868,2615.42242440373,964233,NA,1.7288032501813,19665.4419525268,NA
"144","Alabama",2020-09-03,9,51154,75898,2636.75549668226,965974,NA,1.72719186293847,19700.9494848756,NA
"145","Alabama",2020-09-04,9,51154,76973,2659.3530531685,970413,NA,1.73782334941293,19791.4824751667,NA
"146","Alabama",2020-09-05,9,51154,78374,2688.10987144071,977973,NA,1.72606086356153,19945.6679688815,NA
"147","Alabama",2020-09-06,9,51154,78884,2698.53166870106,984308,NA,1.72015055096211,20074.8697020406,NA
"148","Alabama",2020-09-07,9,51154,79543,2711.97191213466,987995,NA,1.71162566836877,20150.0657225864,NA
"149","Alabama",2020-09-08,9,51154,80175,2724.88188799729,992395,NA,1.70426477852791,20239.803311521,NA
"150","Alabama",2020-09-09,9,54223,77909,2741.42215723045,998399,NA,1.69993378813692,20362.2543306035,NA
"151","Alabama",2020-09-10,9,54223,79041,2764.83550997974,1005738,NA,1.69734075904548,20511.932549965,NA
"152","Alabama",2020-09-11,9,54223,80147,2788.04491366326,1010922,NA,1.70661945970462,20617.6597456551,NA
"153","Alabama",2020-09-12,9,54223,81073,2807.27731056446,1016369,NA,1.70727809017334,20728.7508017748,NA
"154","Alabama",2020-09-13,9,54223,82181,2829.89526195728,1023187,NA,1.6943533566358,20867.8032748102,NA
"155","Alabama",2020-09-14,9,54223,82881,2844.2532761868,1027551,NA,1.68866835413993,20956.806647108,NA
"156","Alabama",2020-09-15,9,54223,84472,3131.65829965624,1032970,NA,1.64179979290268,21067.3266458435,NA
"157","Alabama",2020-09-16,9,61232,77463,2877.45618409258,1040771,NA,1.69540779802533,21226.4273120431,NA
"158","Alabama",2020-09-17,9,61232,78124,2891.12077149853,1044913,NA,1.69374351883858,21310.903015081,NA
"159","Alabama",2020-09-18,9,61232,79203,2913.67753817162,1039010,NA,1.69953031925691,21190.5118815627,NA
"160","Alabama",2020-09-19,9,61232,80495,2940.21131162703,1048422,NA,1.69043589245581,21382.4687422563,NA
"161","Alabama",2020-09-20,9,61232,81293,2956.48644707471,1054017,NA,1.68113022723196,21496.5782445492,NA
"162","Alabama",2020-09-21,9,61232,82109,2973.1694806539,1059517,NA,1.67306900809439,21608.7502307174,NA
"163","Alabama",2020-09-22,9,61232,82895,2989.56698554103,1065553,NA,1.67617202423184,21731.8538868103,NA
"164","Alabama",2020-09-23,9,64583,80082,3001.17168738279,1070903,NA,1.6907572390641,21840.9666369921,NA
"165","Alabama",2020-09-24,9,64583,81117,3022.64752400735,1078180,NA,1.69088970756919,21989.3803721459,NA
"166","Alabama",2020-09-25,9,64583,83584,3072.65583493178,1097595,NA,1.65341369193803,22385.3474833195,NA
"167","Alabama",2020-09-26,9,64583,84507,3091.68428276722,1104932,NA,1.64983409305302,22534.9849128679,NA
"168","Alabama",2020-09-27,9,64583,85237,3106.57256456773,1111239,NA,1.64192724575075,22663.6155886429,NA
"169","Alabama",2020-09-28,9,64583,85899,3120.07399272106,1116346,NA,1.63482216978357,22767.7723765267,NA
"170","Alabama",2020-09-29,9,64583,86454,3131.71948437597,1119712,NA,1.63916277010042,22836.4216320616,NA
"171","Alabama",2020-09-30,9,67948,84213,3155.11244221868,1132039,NA,1.64187691094434,23087.8296454244,NA
"172","Alabama",2020-10-01,10,67948,85248,3176.38432977748,1138732,NA,1.63601808095336,23224.3327551377,NA
"173","Alabama",2020-10-02,10,67948,86200,3195.84107065102,1145601,NA,1.62733410764656,23364.4253684085,NA
"174","Alabama",2020-10-03,10,67948,87874,3230.1453035119,1156045,NA,1.61510291703498,23577.4297726886,NA
"175","Alabama",2020-10-04,10,67948,88663,3246.23688480039,1162518,NA,1.60709685931306,23709.4460029552,NA
"176","Alabama",2020-10-05,10,67948,89206,3257.33171397775,1167513,NA,1.60224903420511,23811.3185613025,NA
"177","Alabama",2020-10-06,10,67948,89949,3272.91342260184,1172847,NA,1.60770702343638,23920.1049929791,NA
"178","Alabama",2020-10-07,10,67948,90869,3292.10502968989,1180818,NA,1.61134445972568,24082.6727932966,NA
"179","Alabama",2020-10-08,10,71240,88098,3303.46499265273,1184710,NA,1.62802901682358,24162.0497696905,NA
"180","Alabama",2020-10-09,10,71240,89572,3333.85340345102,1196452,NA,1.6229773957728,24401.5267627063,NA
"181","Alabama",2020-10-10,10,71240,90622,3355.49239932819,1204320,NA,1.61919696582911,24561.9938876465,NA
"182","Alabama",2020-10-11,10,71240,91438,3372.13464309423,1210007,NA,1.61120586420873,24677.9797213444,NA
"183","Alabama",2020-10-12,10,71240,92171,3387.10450452104,1214610,NA,1.60468701076616,24771.8574763139,NA
"184","Alabama",2020-10-13,10,71240,93288,3409.88561516647,1221207,NA,1.59396625456807,24906.4026749959,NA
"185","Alabama",2020-10-14,10,74238,91033,3425.87522192208,1226221,NA,1.61093483036368,25008.6627365682,NA
"186","Alabama",2020-10-15,10,74238,92168,3450.04318621468,1234074,NA,1.62920750523167,25168.8239379097,NA
"187","Alabama",2020-10-16,10,74238,93350,3474.76181298482,1241182,NA,1.63522603214105,25313.7909338522,NA
"188","Alabama",2020-10-17,10,74238,94636,3501.03045265475,1248795,NA,1.62412182078736,25469.0573576155,NA
"189","Alabama",2020-10-18,10,74238,95600,3520.69114259405,1253896,NA,1.61505219375992,25573.0917760598,NA
"190","Alabama",2020-10-19,10,74238,96458,3538.21036734286,1260100,NA,1.6076317837277,25699.6217764575,NA
"191","Alabama",2020-10-20,10,74238,97485,3559.48225490166,1265575,NA,1.60719196919692,25811.2838899613,NA
"192","Alabama",2020-10-21,10,74439,98407,3582.85481783779,1273523,NA,1.60979997039972,25973.3826074276,NA
"193","Alabama",2020-10-22,10,74439,99782,3611.20373797848,1280695,NA,1.6056341209958,26119.6548773909,NA
"194","Alabama",2020-10-23,10,74439,103618,3689.76491810935,1289773,NA,1.58029140595636,26304.7998392881,NA
"195","Alabama",2020-10-24,10,74439,105971,3737.89689762879,1295868,NA,1.56376175822257,26429.106794869,NA
"196","Alabama",2020-10-25,10,74439,107050,3759.90300182432,1302666,NA,1.55460931355266,26567.7513697729,NA
"197","Alabama",2020-10-26,10,74439,108017,3779.62487648335,1307694,NA,1.54649744768565,26670.2969600372,NA
"198","Alabama",2020-10-27,10,74439,109106,3802.36519731562,1312887,NA,1.55119423719541,26776.2077098865,NA
"199","Alabama",2020-10-28,10,74439,110356,3828.24633376061,1320306,NA,1.55082948866845,26927.5175217741,NA
"200","Alabama",2020-10-29,10,81005,105230,3857.67618394982,1327435,NA,1.54058440700189,27072.9128107546,NA
"201","Alabama",2020-10-30,10,81005,106559,3885.14812310774,1335689,NA,1.53913992944734,27241.2523696332,NA
"202","Alabama",2020-10-31,10,81005,108313,3921.63461097226,1346253,NA,1.54302207660504,27456.7041627024,NA
"203","Alabama",2020-11-01,11,81005,110007,3956.30595215151,1352580,NA,1.53259272624172,27585.742736609,NA
"204","Alabama",2020-11-02,11,81005,110914,3974.80413241597,1356420,NA,1.52546025491041,27664.0591778609,NA
"205","Alabama",2020-11-03,11,81005,111937,3995.95365053531,1363049,NA,1.52453184571962,27799.2570135534,NA
"206","Alabama",2020-11-03,11,81005,111937,3995.95365053531,1363049,NA,1.52453184571962,27799.2570135534,NA
"207","Alaska",2020-04-13,4,85,269,46.3405208540709,7830,32,2.88808664259928,1309.91436204828,11.5523465703971
"208","Alaska",2020-04-14,4,98,276,47.67887525,8348,32,3.157894737,1396.572809,11.22807018
"209","Alaska",2020-04-15,4,106,284,49.0172296398656,8664,34,3.07167235494881,1449.43780750783,11.6040955631399
"210","Alaska",2020-04-16,4,110,291,50.1882897336507,8735,35,3,1461.3157027448,11.6666666666667
"211","Alaska",2020-04-17,4,128,300,51.6939384256603,9450,36,2.9126213592233,1580.93112661,11.6504854368932
"212","Alaska",2020-04-18,4,147,305,52.5304099212211,9655,39,2.86624203821656,1615.22645792799,12.4203821656051
"213","Alaska",2020-04-19,4,153,310,53.366881416782,9895,37,2.82131661442006,1655.37708971491,11.5987460815047
"214","Alaska",2020-04-20,4,161,312,53.7014700150063,10124,46,2.80373831775701,1693.6874842116,14.3302180685358
"215","Alaska",2020-04-21,4,168,320,55.0398244079037,11119,42,2.73556231003039,1860.14531182821,12.7659574468085
"216","Alaska",2020-04-22,4,196,326,56.0435902025767,12159,39,2.6865671641791,2034.13138290486,11.6417910447761
"217","Alaska",2020-04-23,4,209,328,56.378178800801,12161,42,2.67062314540059,2034.46597150309,12.4629080118694
"218","Alaska",2020-04-24,4,208,330,56.7127673990253,12281,36,2.65486725663717,2054.54128739655,10.6194690265487
"219","Alaska",2020-04-25,4,217,330,56.7127673990253,15732,32,2.65486725663717,2631.87391363265,9.43952802359882
"220","Alaska",2020-04-26,4,217,331,56.8800616981375,16177,14,2.64705882352941,2706.31987673756,4.11764705882353
"221","Alaska",2020-04-27,4,218,336,57.7165331936984,16256,10,2.60869565217391,2719.53612636742,2.89855072463768
"222","Alaska",2020-04-28,4,228,342,58.7202989883714,17089,NA,2.56410256410256,2858.89227752786,NA
"223","Alaska",2020-04-29,4,240,346,59.38947618482,19119,NA,2.53521126760563,3198.49970472556,NA
"224","Alaska",2020-04-30,4,252,94,59.38947618482,19119,NA,2.53521126760563,3198.49970472556,NA
"225","Alaska",2020-05-01,5,254,101,60.8951248768296,20325,NA,2.47252747252747,3400.25662945484,NA
"226","Alaska",2020-05-02,5,261,95,61.0624191759417,21399,NA,2.46575342465753,3579.93070670131,NA
"227","Alaska",2020-05-03,5,262,97,61.5643020732782,21578,NA,2.44565217391304,3609.87638624239,NA
"228","Alaska",2020-05-04,5,263,98,61.8988906715026,21723,NA,2.43243243243243,3634.13405961365,NA
"229","Alaska",2020-05-05,5,277,85,62.0661849706148,22692,NA,2.42587601078167,3796.24223545334,NA
"230","Alaska",2020-05-06,5,284,78,62.2334792697269,23655,NA,2.68817204301075,3957.34664549836,NA
"231","Alaska",2020-05-07,5,291,73,62.5680678679513,24341,NA,2.67379679144385,4072.11053468931,NA
"232","Alaska",2020-05-08,5,305,62,63.0699507652878,25473,NA,2.6525198938992,4261.48768128428,NA
"233","Alaska",2020-05-09,5,318,50,63.2372450643999,26449,NA,2.64550264550265,4424.76691721776,NA
"234","Alaska",2020-05-10,5,324,45,63.4045393635121,27364,NA,2.63852242744063,4577.8412009054,NA
"235","Alaska",2020-05-11,5,328,41,63.4045393635121,28680,NA,2.63852242744063,4798.00049853701,NA
"236","Alaska",2020-05-12,5,334,39,64.0737165599608,29961,NA,2.61096605744125,5012.3044956997,NA
"237","Alaska",2020-05-13,5,338,35,64.0737165599608,30649,NA,2.61096605744125,5127.40297348887,NA
"238","Alaska",2020-05-14,5,339,34,52.3549474058329,31762,NA,2.61096605744125,4341.7698159375,NA
"239","Alaska",2020-05-15,5,343,35,53.0384323589116,32418,NA,2.57731958762887,4431.44304178144,NA
"240","Alaska",2020-05-16,5,344,34,53.03843236,33281,NA,2.577319588,4549.412545,NA
"241","Alaska",2020-05-17,5,344,34,53.0384323589116,34651,NA,2.57731958762887,4736.68742182641,NA
"242","Alaska",2020-05-18,5,345,33,53.0384323589116,35611,NA,2.57731958762887,4867.91653281753,NA
"243","Alaska",2020-05-19,5,348,42,54.6787962463006,36380,NA,2.5,4973.03651860104,NA
"244","Alaska",2020-05-20,5,352,39,54.8154932369164,37045,NA,2.49376558603491,5063.94001736052,NA
"245","Alaska",2020-05-21,5,356,35,54.8154932369164,39545,NA,2.49376558603491,5405.6824938999,NA
"246","Alaska",2020-05-22,5,356,37,55.0888872181479,41446,NA,2.48138957816377,5665.54347306044,NA
"247","Alaska",2020-05-23,5,358,39,55.6356751806109,42351,NA,2.45700245700246,5789.2542495677,NA
"248","Alaska",2020-05-24,5,358,39,55.6356751806109,43507,NA,2.45700245700246,5947.2759707195,NA
"249","Alaska",2020-05-25,5,361,37,55.7723721712266,44472,NA,2.45098039215686,6079.1885666637,NA
"250","Alaska",2020-05-26,5,362,38,56.0457661524582,44964,NA,2.4390243902439,6146.44348604665,NA
"251","Alaska",2020-05-27,5,364,37,56.1824631430739,46363,NA,2.4330900243309,6337.68257591809,NA
"252","Alaska",2020-05-28,5,366,48,57.9595240210787,47970,NA,2.35849056603774,6557.3546398376,NA
"253","Alaska",2020-05-29,5,367,52,58.6430089741574,49439,NA,2.33100233100233,6758.16251905214,NA
"254","Alaska",2020-05-30,5,368,55,59.1897969366204,51695,NA,2.3094688221709,7066.55092988128,NA
"255","Alaska",2020-05-31,5,368,81,62.74391869263,51695,NA,2.17864923747277,7066.55092988128,NA
"256","Alaska",2020-06-01,6,368,88,63.7007976269402,54190,NA,2.14592274678112,7407.60992146758,NA
"257","Alaska",2020-06-02,6,371,105,66.4347374392553,56203,NA,2.05761316872428,7682.78096357709,NA
"258","Alaska",2020-06-03,6,373,121,68.8952832703388,58182,NA,1.98412698412698,7953.30430800566,NA
"259","Alaska",2020-06-04,6,376,126,69.9888591952648,60097,NA,1.953125,8215.07904503482,NA
"260","Alaska",2020-06-05,6,380,133,71.4925260920381,60990,NA,1.91204588910134,8337.14945765469,NA
"261","Alaska",2020-06-06,6,382,143,73.1328899794271,63901,48,1.86915887850467,8735.07439733714,8.97196261682243
"262","Alaska",2020-06-07,6,382,151,74.2264659043531,64904,NA,1.84162062615101,8872.18147892474,NA
"263","Alaska",2020-06-08,6,384,168,76.8237087260524,65912,NA,1.77935943060498,9009.97204546542,NA
"264","Alaska",2020-06-09,6,389,172,78.1906786322099,66890,NA,1.92307692307692,9143.66170228762,NA
"265","Alaska",2020-06-10,6,392,189,80.9246184445249,67720,NA,1.85810810810811,9257.1202044987,NA
"266","Alaska",2020-06-11,6,397,201,83.2484672849927,69011,NA,1.80623973727422,9433.59601938363,NA
"267","Alaska",2020-06-12,6,403,209,85.298922144229,70880,NA,1.92307692307692,9689.08269484447,NA
"268","Alaska",2020-06-13,6,405,236,89.2631348720858,71803,NA,1.83767228177642,9815.25401718281,NA
"269","Alaska",2020-06-14,6,411,237,90.2200138063961,73467,NA,1.81818181818182,10042.7178095674,NA
"270","Alaska",2020-06-15,6,417,234,90.6301047782433,74437,NA,1.80995475113122,10175.3138904647,NA
"271","Alaska",2020-06-16,6,429,234,92.2704686656323,76215,NA,1.77777777777778,10418.3611397795,NA
"272","Alaska",2020-06-17,6,438,245,95.0044084779474,77709,NA,1.72661870503597,10622.5864437594,NA
"273","Alaska",2020-06-18,6,449,246,96.6447723653364,81185,NA,1.6973125884017,11097.7451831398,NA
"274","Alaska",2020-06-19,6,457,251,98.4218332433412,83631,NA,1.66666666666667,11432.1060221859,NA
"275","Alaska",2020-06-20,6,464,265,101.292470046272,86918,NA,1.61943319838057,11881.4290303399,NA
"276","Alaska",2020-06-21,6,475,265,102.796136943045,88051,NA,1.59574468085106,12036.3067207075,NA
"277","Alaska",2020-06-22,6,491,255,103.61631888674,90824,NA,1.58311345646438,12415.367475685,NA
"278","Alaska",2020-06-23,6,502,246,103.889712867971,92947,NA,1.57894736842105,12705.5751867623,NA
"279","Alaska",2020-06-24,6,507,270,107.853925595828,96096,NA,1.52091254752852,13136.0340102113,NA
"280","Alaska",2020-06-25,6,513,288,111.134653370606,99452,NA,1.4760147601476,13594.7891107177,NA
"281","Alaska",2020-06-26,6,519,300,113.868593182921,101792,NA,1.68067226890756,13914.6600687586,NA
"282","Alaska",2020-06-27,6,521,316,116.329139014005,105581,NA,1.64512338425382,14432.6049662017,NA
"283","Alaska",2020-06-28,6,521,345,120.293351741861,108300,NA,1.59090909090909,14804.2840836859,NA
"284","Alaska",2020-06-29,6,525,362,123.163988544792,108709,NA,1.55382907880133,14860.1931528477,NA
"285","Alaska",2020-06-30,6,526,397,128.085080206959,112185,NA,1.49413020277481,15335.3518922281,NA
"286","Alaska",2020-07-01,7,528,433,133.279565850358,114400,NA,1.43589743589744,15638.135726442,NA
"287","Alaska",2020-07-02,7,535,465,138.610748484372,115909,NA,1.38067061143984,15844.4114852812,NA
"288","Alaska",2020-07-03,7,539,506,144.898810052697,120208,NA,1.41509433962264,16432.0718479383,NA
"289","Alaska",2020-07-04,7,544,547,151.323568611637,122732,NA,1.4453477868112,16777.0950522524,NA
"290","Alaska",2020-07-05,7,544,574,155.014387358262,122732,NA,1.41093474426808,16777.0950522524,NA
"291","Alaska",2020-07-06,7,548,598,158.841903095503,123753,NA,1.37693631669535,16916.6626796711,NA
"292","Alaska",2020-07-07,7,560,603,161.302448926587,131420,NA,1.44067796610169,17964.7185067221,NA
"293","Alaska",2020-07-08,7,563,642,167.043722532448,133401,NA,1.3911620294599,18235.5152451319,NA
"294","Alaska",2020-07-09,7,571,680,173.331784100773,135744,NA,1.34069400630915,18555.7962941446,NA
"295","Alaska",2020-07-10,7,588,718,180.850118584639,141931,NA,1.28495842781557,19401.5405750842,NA
"296","Alaska",2020-07-11,7,598,770,189.325332002816,143376,NA,1.22743682310469,19599.067726524,NA
"297","Alaska",2020-07-12,7,615,847,202.174849120697,145475,NA,1.14942528735632,19885.9947098265,NA
"298","Alaska",2020-07-13,7,620,902,210.376668557642,146590,NA,1.10461338531514,20038.411854363,NA
"299","Alaska",2020-07-14,7,642,920,215.844548182272,149473,NA,1.07663077897403,20432.5092783082,NA
"300","Alaska",2020-07-15,7,669,945,222.952791694291,156093,NA,1.04230533415083,21337.4433561845,NA
"301","Alaska",2020-07-16,7,688,988,231.428005112467,163022,NA,1.00413467217956,22284.6168041611,NA
"302","Alaska",2020-07-17,7,697,1020,237.032581727713,165414,NA,0.980392156862745,22611.5960057139,NA
"303","Alaska",2020-07-18,7,708,1070,245.50779514589,168363,NA,1.0022271714922,23014.7154310398,NA
"304","Alaska",2020-07-19,7,712,1145,256.306857404534,173010,NA,0.96,23649.9463464312,NA
"305","Alaska",2020-07-20,7,712,1220,266.559131700716,175586,NA,0.923076923076923,24002.0777942574,NA
"306","Alaska",2020-07-21,7,737,1287,279.135254837365,178626,NA,0.881488736532811,24417.6366457292,NA
"307","Alaska",2020-07-22,7,753,1359,291.301287002167,185333,NA,0.891600187705303,25334.4633617891,NA
"308","Alaska",2020-07-23,7,787,1387,299.776500420343,189509,NA,0.866393068855449,25905.3099946005,NA
"309","Alaska",2020-07-24,7,800,1430,307.431531894825,200572,NA,0.844819919964429,27417.5888017825,NA
"310","Alaska",2020-07-25,7,815,1504,319.734261050243,205066,NA,0.855066267635742,28031.9050776097,NA
"311","Alaska",2020-07-26,7,817,1688,345.159901304773,207264,NA,0.792079207920792,28332.3650629831,NA
"312","Alaska",2020-07-27,7,817,1785,358.556206385116,207368,NA,0.800609988562714,28346.5815500072,NA
"313","Alaska",2020-07-28,7,836,1872,373.182784381002,213875,NA,0.805860805860806,29236.0688679439,NA
"314","Alaska",2020-07-29,7,854,1922,382.478179742873,223664,NA,0.786275911365261,30574.1957090815,NA
"315","Alaska",2020-07-30,7,885,1971,393.550635982749,225057,NA,0.798888502952414,30764.6146170092,NA
"316","Alaska",2020-07-31,7,898,2069,408.724001941097,233106,NA,0.769230769230769,31864.8886944754,NA
"317","Alaska",2020-08-01,8,930,2182,428.681762570997,238633,NA,0.76530612244898,32620.4129616087,NA
"318","Alaska",2020-08-02,8,932,2324,448.366129219665,243090,NA,0.731707317073171,33229.6714487831,NA
"319","Alaska",2020-08-03,8,946,2370,456.704645647226,245807,NA,0.74827895839569,33601.0771722861,NA
"320","Alaska",2020-08-04,8,987,2382,463.949586149861,252649,NA,0.736593989393047,34536.357982079,NA
"321","Alaska",2020-08-05,8,1017,2406,471.331223643112,257279,NA,0.725058004640371,35169.26504863,NA
"322","Alaska",2020-08-06,8,1220,2238,476.115618314663,261572,NA,0.717772035601493,35756.1052293434,NA
"323","Alaska",2020-08-07,8,1238,2273,483.360558817298,268851,NA,0.707013574660634,36751.1226240354,NA
"324","Alaska",2020-08-08,8,1254,2333,493.886227094711,273593,NA,0.71962358151121,37399.3397535353,NA
"325","Alaska",2020-08-09,8,1269,2416,507.282532175054,277919,NA,0.7006197790353,37990.6909349391,NA
"326","Alaska",2020-08-10,8,1332,2416,515.894442583847,280343,NA,0.688924218335983,38322.0444401916,NA
"327","Alaska",2020-08-11,8,1344,2449,522.045807161555,290744,NA,0.680806493846557,39743.8298395861,NA
"328","Alaska",2020-08-12,8,1359,2493,530.247626598501,292582,NA,0.696055684454756,39995.0789083378,NA
"329","Alaska",2020-08-13,8,1360,2576,541.730173810224,294053,NA,0.681302043906132,40196.1601815336,NA
"330","Alaska",2020-08-14,8,1371,2675,556.766842777956,295929,NA,0.662902037809968,40452.6037359288,NA
"331","Alaska",2020-08-15,8,1384,2744,568.112692999064,296677,NA,0.673724735322425,40554.8530849093,NA
"332","Alaska",2020-08-16,8,1418,2813,582.192483032486,301515,NA,0.657431321906551,41216.1931255083,NA
"333","Alaska",2020-08-17,8,1432,2849,589.027332563274,305648,NA,0.649802738454398,41781.1617877232,NA
"334","Alaska",2020-08-18,8,1468,2874,597.502546,310009,NA,0.663463738,42377.29736,NA
"335","Alaska",2020-08-19,8,1501,2908,606.661244352706,310849,NA,0.653447498873366,42492.1228359158,NA
"336","Alaska",2020-08-20,8,1513,2978,617.870397583197,312647,NA,0.641592920353982,42737.9040250429,NA
"337","Alaska",2020-08-21,8,1601,2957,627.165792945068,321535,NA,0.653879686137751,43952.8668776357,NA
"338","Alaska",2020-08-22,8,1686,2960,639.33182510987,326287,NA,0.662818045755826,44602.4509770417,NA
"339","Alaska",2020-08-23,8,1745,2964,648.080432509278,327440,NA,0.674963087956127,44760.0626072217,NA
"340","Alaska",2020-08-24,8,1861,2917,657.512524861765,330503,NA,0.665280665280665,45178.7654894778,NA
"341","Alaska",2020-08-25,8,1967,2840,662.023525552085,333831,NA,0.7433409043981,45633.693074247,NA
"342","Alaska",2020-08-26,8,2088,2770,669.131769064104,334804,NA,0.755873340143003,45766.6992461161,NA
"343","Alaska",2020-08-27,8,2109,2828,679.930831322748,336220,NA,0.743868114193808,45960.262184828,NA
"344","Alaska",2020-08-28,8,2183,2872,696.061076215407,339538,NA,0.72663000785546,46413.8227996911,NA
"345","Alaska",2020-08-29,8,2201,2944,708.363805370825,345695,NA,0.714010034735623,47255.4661709122,NA
"346","Alaska",2020-08-30,8,2233,2956,714.378472957918,346839,NA,0.707998469192499,47411.8475281767,NA
"347","Alaska",2020-08-31,8,2238,2988,719.436261610701,348630,NA,0.703021090632719,47656.6718383695,NA
"348","Alaska",2020-09-01,9,2246,3012,724.083959291636,374255,NA,0.736265810836322,51159.5322228981,NA
"349","Alaska",2020-09-02,9,2281,3042,732.96926368166,376884,NA,0.727340544572921,51518.9086112269,NA
"350","Alaska",2020-09-03,9,2288,3136,746.912356724467,377936,NA,0.732064421669107,51662.7138453547,NA
"351","Alaska",2020-09-04,9,2295,3249,763.315995598357,381937,NA,0.716332378223496,52209.6385048083,NA
"352","Alaska",2020-09-05,9,2321,3314,776.028815725622,385002,NA,0.739827373612824,52628.6147810456,NA
"353","Alaska",2020-09-06,9,2323,3395,787.374665946729,387057,NA,0.729166666666667,52909.527096761,NA
"354","Alaska",2020-09-07,9,2323,3428,791.885666637049,388621,NA,0.725012946659762,53123.321190084,NA
"355","Alaska",2020-09-08,9,2339,3447,796.6700613086,391656,NA,0.720658888126287,53538.1965566028,NA
"356","Alaska",2020-09-09,9,2340,3509,805.281971717393,391937,NA,0.712951960617892,53576.6084109658,NA
"357","Alaska",2020-09-10,9,2351,3619,821.822307581899,393077,NA,0.698602794411178,53732.4429802678,NA
"358","Alaska",2020-09-11,9,2359,3702,834.398430718548,394586,NA,0.704456094364351,53938.718739107,NA
"359","Alaska",2020-09-12,9,2377,3786,848.47822075197,399629,NA,0.708877074270984,54628.0816627822,NA
"360","Alaska",2020-09-13,9,2377,3847,856.816737179531,401213,NA,0.701978302488832,54844.6096959175,NA
"361","Alaska",2020-09-14,9,2377,3922,867.069011475712,403413,NA,0.693678070313732,55145.3430752722,NA
"362","Alaska",2020-09-15,9,2402,3938,872.673588090958,407124,NA,0.68922305764411,55652.6256074473,NA
"363","Alaska",2020-09-16,9,2407,3981,879.235043640514,408564,NA,0.68407960199005,55849.4692739339,NA
"364","Alaska",2020-09-17,9,2408,4085,893.588227655168,415863,NA,0.673091632247208,56847.2206084383,NA
"365","Alaska",2020-09-18,9,2422,4177,908.214805651054,418293,NA,0.67730282962071,57179.3942956346,NA
"366","Alaska",2020-09-19,9,2438,4246,919.834049853392,422850,NA,0.668747213553277,57802.3224818706,NA
"367","Alaska",2020-09-20,9,2438,4339,932.546869980657,426925,NA,0.659630606860158,58359.3627186297,NA
"368","Alaska",2020-09-21,9,2439,4408,942.11565932376,428645,NA,0.652930934416715,58594.4815424889,NA
"369","Alaska",2020-09-22,9,2668,4223,948.130326910853,431191,NA,0.64878892733564,58942.5120805966,NA
"370","Alaska",2020-09-23,9,2731,4228,957.425722272724,433198,NA,0.642490005711022,59216.8629407624,NA
